index,date,NTC_1,NTC_2,NTC_3
2142,1782591247082,39.359999999999999,48.75,-0.01
2143,1782591247132,39.32,48.710000000000001,-0.01
2144,1782591247731,39.359999999999999,48.75,-0.01
2145,1782591248098,39.359999999999999,48.829999999999998,-0.01
2146,1782591248947,39.270000000000003,48.829999999999998,-0.01
2147,1782591249680,39.32,48.869999999999997,-0.01
2148,1782591257092,39.549999999999997,48.909999999999997,-0.01
2149,1782591257774,39.549999999999997,48.909999999999997,-0.01
2150,1782591258290,39.590000000000003,48.909999999999997,-0.01
2151,1782591258907,39.590000000000003,48.939999999999998,-0.01
2152,1782591259622,39.640000000000001,48.939999999999998,-0.01
2153,1782591260472,39.640000000000001,48.869999999999997,-0.01
2154,1782591260804,39.640000000000001,48.829999999999998,-0.01
2155,1782591261270,39.640000000000001,48.789999999999999,-0.01
2156,1782591261637,39.640000000000001,48.75,-0.01
2157,1782591262437,39.590000000000003,48.710000000000001,-0.01
2158,1782591262752,39.590000000000003,48.710000000000001,-0.01
2159,1782591263070,39.549999999999997,48.710000000000001,-0.01
2160,1782591263802,39.549999999999997,48.670000000000002,-0.01
2161,1782591264585,39.5,48.75,-0.01
2162,1782591264935,39.5,48.710000000000001,-0.01
2163,1782591265167,39.590000000000003,48.75,-0.01
2164,1782591265617,39.549999999999997,48.789999999999999,-0.01
2165,1782591265983,39.549999999999997,48.75,-0.01
2166,1782591266367,39.5,48.75,-0.01
2167,1782591266750,39.5,48.710000000000001,-0.01
2168,1782591267083,39.450000000000003,48.640000000000001,-0.01
2169,1782591267399,39.5,48.640000000000001,-0.01
2170,1782591268648,39.5,48.600000000000001,-0.01
2171,1782591268747,39.5,48.600000000000001,-0.01
2172,1782591269149,39.450000000000003,48.670000000000002,-0.01
2173,1782591269514,39.450000000000003,48.640000000000001,-0.01
2174,1782591269914,39.5,48.640000000000001,-0.01
2175,1782591270080,39.5,48.640000000000001,-0.01
2176,1782591270447,39.549999999999997,48.600000000000001,-0.01
2177,1782591270929,39.5,48.600000000000001,-0.01
2178,1782591271329,39.549999999999997,48.600000000000001,-0.01
2179,1782591272045,39.409999999999997,48.600000000000001,-0.01
2180,1782591272363,39.409999999999997,48.560000000000002,-0.01
2181,1782591272662,39.32,48.640000000000001,-0.01
2182,1782591273110,39.270000000000003,48.560000000000002,-0.01
2183,1782591273827,39.32,48.640000000000001,-0.01
2184,1782591274261,39.359999999999999,48.640000000000001,-0.01
2185,1782591275225,39.409999999999997,48.640000000000001,-0.01
2186,1782591275558,39.5,48.640000000000001,-0.01
2187,1782591275991,39.5,48.710000000000001,-0.01
2188,1782591276742,39.549999999999997,48.670000000000002,-0.01
2189,1782591277507,39.549999999999997,48.640000000000001,-0.01
2190,1782591278557,39.549999999999997,48.560000000000002,-0.01
2191,1782591278923,39.549999999999997,48.479999999999997,-0.01
2192,1782591279672,39.590000000000003,48.479999999999997,-0.01
2193,1782591279672,39.590000000000003,48.479999999999997,-0.01
2194,1782591280538,39.590000000000003,48.359999999999999,-0.01
2195,1782591280921,39.549999999999997,48.359999999999999,-0.01
2196,1782591281654,39.590000000000003,48.359999999999999,-0.01
2197,1782591281970,39.640000000000001,48.439999999999998,-0.01
2198,1782591282869,39.640000000000001,48.479999999999997,-0.01
2199,1782591283219,39.68,48.399999999999999,-0.01
2200,1782591283651,39.68,48.399999999999999,-0.01
2201,1782591284301,39.68,48.399999999999999,-0.01
2202,1782591284868,39.68,48.25,-0.01
2203,1782591285267,39.729999999999997,48.399999999999999,-0.01
2204,1782591285716,39.68,48.479999999999997,-0.01
2205,1782591286367,39.68,48.479999999999997,-0.01
2206,1782591286782,39.729999999999997,48.560000000000002,-0.01
2207,1782591287082,39.729999999999997,48.560000000000002,-0.01
2208,1782591287465,39.68,48.479999999999997,-0.01
2209,1782591287849,39.68,48.520000000000003,-0.01
