index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
124,1765223588676,2542,10004,-746,0,0,0,0,0
125,1765223588828,690,8469,-813,0,0,0,0,0
126,1765223588993,931,7815,-560,0,0,0,0,0
127,1765223589211,-5413,9148,-1392,0,0,0,0,0
128,1765223589361,-6232,8330,-723,0,0,0,0,0
129,1765223589561,-5577,7055,-354,0,0,0,0,0
130,1765223589761,-6323,6879,-1059,0,0,0,0,0
131,1765223590060,-5422,9540,-359,0,0,0,0,0
132,1765223590126,-7576,7828,-404,0,0,0,0,0
133,1765223590344,-3953,6926,1407,0,0,0,0,0
134,1765223590510,-3296,9196,1390,0,0,0,0,0
135,1765223590726,-1974,7327,1822,0,0,0,0,0
136,1765223590826,-190,7935,1560,0,0,0,0,0
137,1765223590993,-175,8831,1922,0,0,0,0,0
138,1765223591193,-937,8982,98,0,0,0,0,0
139,1765223591360,249,7840,738,0,0,0,0,0
140,1765223591644,-2000,9547,640,0,0,0,0,0
141,1765223591793,-2191,9184,438,0,0,0,0,0
142,1765223591943,-1718,7630,70,0,0,0,0,0
143,1765223592161,-3778,8747,261,0,0,0,0,0
144,1765223592310,-3431,6941,263,0,0,0,0,0
145,1765223592493,-3810,7969,-150,0,0,0,0,0
146,1765223592660,-3138,8356,364,0,0,0,0,0
147,1765223592827,-3299,6772,-583,0,0,0,0,0
148,1765223593027,-3532,8294,-195,0,0,0,0,0
149,1765223593227,-4103,7420,-789,0,0,0,0,0
150,1765223593394,-3148,7090,28,0,0,0,0,0
151,1765223593527,-3994,8164,-205,0,0,0,0,0
152,1765223593710,-5128,6730,-569,0,0,0,0,0
153,1765223593810,-4576,9736,-845,0,0,0,0,0
154,1765223594160,-5739,7384,-1017,0,0,0,0,0
155,1765223594260,-5048,7723,-1463,0,0,0,0,0
156,1765223594476,-5156,7847,-1844,0,0,0,0,0
157,1765223594559,-5734,9558,-1953,0,0,0,0,0
158,1765223594693,-4385,9327,-632,0,0,0,0,0
159,1765223595010,-6408,6611,-1265,0,0,0,0,0
160,1765223595127,-6070,8385,-2145,0,0,0,0,0
161,1765223595327,-4517,8150,-756,0,0,0,0,0
162,1765223595442,-3860,8566,-279,0,0,0,0,0
163,1765223595611,-4184,6865,-128,0,0,0,0,0
164,1765223595776,-3416,8470,2443,0,0,0,0,0
165,1765223595927,-225,7737,632,0,0,0,0,0
166,1765223596144,-63,8218,9,0,0,0,0,0
167,1765223596261,-577,8971,674,0,0,0,0,0
168,1765223596444,2568,5627,1485,0,0,0,0,0
169,1765223596543,6764,9030,-1656,0,0,0,0,0
170,1765223596793,3534,7470,-2645,0,0,0,0,0
171,1765223596910,3080,8489,-1645,0,0,0,0,0
172,1765223597076,-1000,8661,-2017,0,0,0,0,0
173,1765223597142,1265,7872,-2204,0,0,0,0,0
174,1765223597326,1732,6157,-1562,0,0,0,0,0
175,1765223597460,2287,8134,-1439,0,0,0,0,0
176,1765223597660,2098,8956,-3356,0,0,0,0,0
177,1765223597777,288,8118,-3998,0,0,0,0,0
178,1765223597876,-698,7809,-3872,0,0,0,0,0
179,1765223598061,-1614,8548,-3020,0,0,0,0,0
180,1765223598160,-2268,9221,-2534,0,0,0,0,0
181,1765223598477,-5877,7546,-1956,0,0,0,0,0
182,1765223598694,-5055,7926,-1758,0,0,0,0,0
183,1765223598859,-5090,6783,-1917,0,0,0,0,0
184,1765223598978,-4861,8335,-1608,0,0,0,0,0
185,1765223599110,-5098,7263,-1616,0,0,0,0,0
186,1765223599277,-4521,8501,-1690,0,0,0,0,0
187,1765223599460,-3965,7785,-1336,0,0,0,0,0
188,1765223599743,-4764,7978,-2562,0,0,0,0,0
189,1765223599810,-4967,7598,-1458,0,0,0,0,0
190,1765223600027,-4732,7196,-1594,0,0,0,0,0
191,1765223600160,-4364,7266,-1020,0,0,0,0,0
192,1765223600243,-4279,8133,-588,0,0,0,0,0
193,1765223600528,-3571,9602,-341,0,0,0,0,0
194,1765223600726,-4266,7030,-1548,0,0,0,0,0
195,1765223600860,-4519,7482,-524,0,0,0,0,0
196,1765223600946,-4386,8110,-904,0,0,0,0,0
197,1765223601227,-4072,7744,-288,0,0,0,0,0
198,1765223601293,-3856,7673,-517,0,0,0,0,0
199,1765223601493,-3606,7814,-486,0,0,0,0,0
200,1765223601643,-3535,8086,280,0,0,0,0,0
201,1765223601827,-3668,8536,247,0,0,0,0,0
202,1765223602079,-2194,8644,58,0,0,0,0,0
203,1765223602343,-2342,7757,341,0,0,0,0,0
204,1765223602444,-1246,8197,-177,0,0,0,0,0
205,1765223602643,-1671,8529,577,0,0,0,0,0
206,1765223602727,-353,7972,-36,0,0,0,0,0
207,1765223602827,414,8119,656,0,0,0,0,0
208,1765223603075,308,8524,374,0,0,0,0,0
209,1765223603261,1234,8304,686,0,0,0,0,0
210,1765223603460,3872,9249,-465,0,0,0,0,0
211,1765223603776,2856,7864,-1041,0,0,0,0,0
212,1765223603862,2308,8266,-344,0,0,0,0,0
213,1765223604160,2544,7404,-1379,0,0,0,0,0
214,1765223604244,2931,7440,-584,0,0,0,0,0
215,1765223604477,2690,8778,-776,0,0,0,0,0
216,1765223604677,1945,8254,-345,0,0,0,0,0
217,1765223604876,1826,8072,-379,0,0,0,0,0
218,1765223605060,593,7973,-846,0,0,0,0,0
219,1765223605294,635,7992,-551,0,0,0,0,0
220,1765223605577,214,8086,-195,0,0,0,0,0
221,1765223605659,514,8636,-330,0,0,0,0,0
222,1765223605961,305,8569,29,0,0,0,0,0
223,1765223606043,-445,7849,-124,0,0,0,0,0
224,1765223606308,308,8177,207,0,0,0,0,0
225,1765223606478,21,8662,58,0,0,0,0,0
226,1765223606694,-447,8718,-12,0,0,0,0,0
227,1765223606793,147,8369,237,0,0,0,0,0
228,1765223607160,-646,7392,76,0,0,0,0,0
229,1765223607277,-502,8472,-673,0,0,0,0,0
230,1765223607460,-104,8380,-550,0,0,0,0,0
231,1765223607626,-179,7246,-664,0,0,0,0,0
232,1765223607893,1513,8800,410,0,0,0,0,0
233,1765223608093,1159,7930,408,0,0,0,0,0
234,1765223608210,583,8226,-172,0,0,0,0,0
235,1765223608477,1272,6670,39,0,0,0,0,0
236,1765223608726,1180,9626,127,0,0,0,0,0
237,1765223608909,1444,7275,-518,0,0,0,0,0
238,1765223609008,1249,8561,-92,0,0,0,0,0
239,1765223609093,668,9452,-30,0,0,0,0,0
240,1765223609368,1480,6856,-50,0,0,0,0,0
241,1765223609510,697,7270,-358,0,0,0,0,0
242,1765223609710,448,7984,-1242,0,0,0,0,0
243,1765223609810,436,9235,584,0,0,0,0,0
244,1765223610026,776,6492,454,0,0,0,0,0
245,1765223610460,1028,7583,155,0,0,0,0,0
246,1765223610643,144,8564,202,0,0,0,0,0
247,1765223610760,172,7331,-337,0,0,0,0,0
248,1765223610860,121,9631,-952,0,0,0,0,0
249,1765223610960,-416,8732,-1224,0,0,0,0,0
250,1765223611193,180,9145,78,0,0,0,0,0
251,1765223611377,-1605,6760,-859,0,0,0,0,0
252,1765223611561,-179,8946,-832,0,0,0,0,0
253,1765223611676,-1690,7929,-1426,0,0,0,0,0
254,1765223611860,1460,6811,-56,0,0,0,0,0
255,1765223612310,293,7656,-846,0,0,0,0,0
256,1765223612426,-597,7984,-798,0,0,0,0,0
257,1765223612593,-28,9381,-1484,0,0,0,0,0
258,1765223612742,10,7946,-298,0,0,0,0,0
259,1765223613027,177,7234,-617,0,0,0,0,0
260,1765223613110,20,8659,-933,0,0,0,0,0
261,1765223613326,-1250,8999,-1548,0,0,0,0,0
262,1765223613477,-636,7685,-730,0,0,0,0,0
263,1765223613776,52,7854,-1088,0,0,0,0,0
264,1765223613877,-1062,7152,-1477,0,0,0,0,0
