index,date,GYRO_X,GYRO_Y,GYRO_Z
11322,1782582982836,0.2099999999999999,-0.4899999999999999,0.07
11323,1782582982902,0.2099999999999999,-0.4899999999999999,0.07
11324,1782582982935,0.2099999999999999,-0.4899999999999999,0.07
11325,1782582983002,0.28,-0.4899999999999999,0.07
11326,1782582983069,0.2099999999999999,-0.4899999999999999,0.07
11327,1782582983103,0.28,-0.56,0.07
11328,1782582983169,0.28,-0.4899999999999999,0.0
11329,1782582983235,0.28,-0.4899999999999999,0.0
11330,1782582983302,0.28,-0.4899999999999999,0.0
11331,1782582983353,0.28,-0.4899999999999999,0.0
11332,1782582983435,0.2099999999999999,-0.56,0.0
11333,1782582983519,0.2099999999999999,-0.63,0.07
11334,1782582983568,0.2099999999999999,-0.63,0.07
11335,1782582983619,0.2099999999999999,-0.56,0.07
11336,1782582983668,0.14,-0.4899999999999999,0.07
11337,1782582983718,0.14,-0.4899999999999999,0.07
11338,1782582983768,0.14,-0.4899999999999999,0.07
11339,1782582983819,0.14,-0.4899999999999999,0.07
11340,1782582983885,0.14,-0.4899999999999999,0.07
11341,1782582983952,0.2099999999999999,-0.56,0.07
11342,1782582984019,0.2099999999999999,-0.4899999999999999,0.07
11343,1782582984135,0.2099999999999999,-0.4899999999999999,0.07
11344,1782582984201,0.28,-0.56,0.0
11345,1782582984235,0.28,-0.56,0.07
11346,1782582984252,0.28,-0.56,0.07
11347,1782582984268,0.2099999999999999,-0.4899999999999999,0.0
11348,1782582984301,0.2099999999999999,-0.56,0.0
11349,1782582984318,0.2099999999999999,-0.56,0.0
11350,1782582984368,0.2099999999999999,-0.4899999999999999,0.0
11351,1782582984418,0.28,-0.4899999999999999,0.0
11352,1782582984468,0.2099999999999999,-0.4899999999999999,0.07
11353,1782582984501,0.2099999999999999,-0.4899999999999999,0.07
11354,1782582984534,0.2099999999999999,-0.4899999999999999,0.07
11355,1782582984585,0.2099999999999999,-0.4899999999999999,0.07
11356,1782582984651,0.2099999999999999,-0.4899999999999999,0.07
11357,1782582984735,0.2099999999999999,-0.4899999999999999,0.07
11358,1782582984768,0.2099999999999999,-0.56,0.07
11359,1782582984818,0.2099999999999999,-0.56,0.0
11360,1782582984851,0.2099999999999999,-0.56,0.07
11361,1782582984918,0.2099999999999999,-0.56,0.07
11362,1782582984984,0.2099999999999999,-0.4899999999999999,0.0
11363,1782582985000,0.28,-0.4899999999999999,0.07
11364,1782582985018,0.2099999999999999,-0.4899999999999999,0.07
11365,1782582985084,0.2099999999999999,-0.4899999999999999,0.07
11366,1782582985134,0.2099999999999999,-0.4899999999999999,0.07
11367,1782582985184,0.2099999999999999,-0.4899999999999999,0.07
11368,1782582985234,0.2099999999999999,-0.4899999999999999,0.07
11369,1782582985334,0.2099999999999999,-0.4899999999999999,0.07
11370,1782582985383,0.2099999999999999,-0.4899999999999999,0.0
11371,1782582985434,0.14,-0.4899999999999999,0.0
11372,1782582985484,0.2099999999999999,-0.4899999999999999,0.07
11373,1782582985550,0.2099999999999999,-0.56,0.07
11374,1782582985667,0.2099999999999999,-0.4899999999999999,0.0
11375,1782582985700,0.2099999999999999,-0.4899999999999999,0.0
11376,1782582985766,0.2099999999999999,-0.56,0.0
11377,1782582985800,0.2099999999999999,-0.56,0.07
11378,1782582985833,0.2099999999999999,-0.56,0.07
11379,1782582985850,0.2099999999999999,-0.56,0.07
11380,1782582985883,0.2099999999999999,-0.56,0.07
11381,1782582985916,0.2099999999999999,-0.56,0.07
11382,1782582985989,0.2099999999999999,-0.56,0.07
11383,1782582986034,0.2099999999999999,-0.56,0.07
11384,1782582986083,0.2099999999999999,-0.56,0.07
11385,1782582986099,0.2099999999999999,-0.56,0.07
11386,1782582986117,0.2099999999999999,-0.56,0.07
11387,1782582986150,0.2099999999999999,-0.56,0.07
11388,1782582986200,0.2099999999999999,-0.56,0.0
11389,1782582986249,0.2099999999999999,-0.4899999999999999,0.07
11390,1782582986299,0.28,-0.56,0.07
11391,1782582986383,0.2099999999999999,-0.56,0.0
11392,1782582986399,0.14,-0.4899999999999999,0.07
11393,1782582986417,0.14,-0.4899999999999999,0.07
11394,1782582986434,0.2099999999999999,-0.4899999999999999,0.07
11395,1782582986532,0.2099999999999999,-0.4899999999999999,0.07
11396,1782582986599,0.2099999999999999,-0.4899999999999999,0.07
11397,1782582986666,0.2099999999999999,-0.4899999999999999,0.07
11398,1782582986699,0.2099999999999999,-0.4899999999999999,0.07
11399,1782582986733,0.2099999999999999,-0.4899999999999999,0.07
11400,1782582986765,0.2099999999999999,-0.4899999999999999,0.07
11401,1782582986799,0.28,-0.4899999999999999,0.07
11402,1782582986833,0.2099999999999999,-0.4899999999999999,0.07
11403,1782582986899,0.2099999999999999,-0.4899999999999999,0.07
11404,1782582987016,0.2099999999999999,-0.4899999999999999,0.07
11405,1782582987065,0.2099999999999999,-0.4899999999999999,0.07
11406,1782582987132,0.2099999999999999,-0.4899999999999999,0.07
11407,1782582987182,0.14,-0.4899999999999999,0.07
11408,1782582987248,0.14,-0.4899999999999999,0.07
11409,1782582987315,0.14,-0.56,0.07
11410,1782582987365,0.2099999999999999,-0.4899999999999999,0.07
11411,1782582987416,0.2099999999999999,-0.56,0.07
11412,1782582987482,0.2099999999999999,-0.4899999999999999,0.07
11413,1782582987633,0.28,-0.4899999999999999,0.07
11414,1782582987715,0.2099999999999999,-0.56,0.07
11415,1782582987798,0.28,-0.56,0.07
11416,1782582987832,0.28,-0.56,0.07
11417,1782582987898,0.2099999999999999,-0.56,0.07
11418,1782582988000,0.2099999999999999,-0.56,0.07
11419,1782582988032,0.2099999999999999,-0.56,0.07
11420,1782582988098,0.2099999999999999,-0.56,0.07
11421,1782582988132,0.2099999999999999,-0.4899999999999999,0.0
11422,1782582988198,0.2099999999999999,-0.4899999999999999,0.07
11423,1782582988249,0.2099999999999999,-0.56,0.07
11424,1782582988298,0.2099999999999999,-0.56,0.07
11425,1782582988364,0.2099999999999999,-0.56,0.07
11426,1782582988416,0.28,-0.56,0.07
11427,1782582988482,0.28,-0.56,0.07
11428,1782582988515,0.2099999999999999,-0.4899999999999999,0.07
11429,1782582988548,0.2099999999999999,-0.56,0.07
11430,1782582988614,0.2099999999999999,-0.56,0.07
11431,1782582988664,0.2099999999999999,-0.56,0.0
11432,1782582988781,0.28,-0.4899999999999999,0.07
11433,1782582988847,0.28,-0.4899999999999999,0.07
11434,1782582988897,0.28,-0.4899999999999999,0.07
11435,1782582989495,0.2099999999999999,-0.4899999999999999,0.07
11436,1782582989495,0.28,-0.56,0.07
11437,1782582989495,0.2099999999999999,-0.56,0.07
11438,1782582989495,0.2099999999999999,-0.56,0.07
11439,1782582989495,0.2099999999999999,-0.56,0.07
11440,1782582989495,0.28,-0.56,0.07
11441,1782582989495,0.14,-0.4899999999999999,0.14
11442,1782582989495,0.2099999999999999,-0.4899999999999999,0.07
11443,1782582989495,0.2099999999999999,-0.4899999999999999,0.0
11444,1782582989530,0.2099999999999999,-0.4899999999999999,0.0
11445,1782582989580,0.2099999999999999,-0.4899999999999999,0.0
11446,1782582989614,0.28,-0.4899999999999999,0.07
11447,1782582989631,0.2099999999999999,-0.4899999999999999,0.07
11448,1782582989663,0.2099999999999999,-0.4899999999999999,0.07
11449,1782582989682,0.2099999999999999,-0.4899999999999999,0.07
11450,1782582989715,0.2099999999999999,-0.56,0.07
11451,1782582989748,0.2099999999999999,-0.56,0.07
11452,1782582989814,0.2099999999999999,-0.56,0.07
11453,1782582989865,0.2099999999999999,-0.56,0.07
11454,1782582989913,0.2099999999999999,-0.4899999999999999,0.07
11455,1782582989964,0.28,-0.4899999999999999,0.07
11456,1782582989996,0.28,-0.56,0.07
11457,1782582990014,0.28,-0.4899999999999999,0.07
11458,1782582990030,0.2099999999999999,-0.56,0.07
11459,1782582990097,0.14,-0.56,0.07
11460,1782582990131,0.2099999999999999,-0.56,0.07
11461,1782582990180,0.2099999999999999,-0.56,0.0
11462,1782582990230,0.2099999999999999,-0.56,0.0
11463,1782582990297,0.2099999999999999,-0.56,0.0
11464,1782582990330,0.2099999999999999,-0.4899999999999999,0.0
11465,1782582990346,0.2099999999999999,-0.4899999999999999,0.0
11466,1782582990363,0.28,-0.4899999999999999,0.07
11467,1782582990397,0.28,-0.4899999999999999,0.07
11468,1782582990468,0.28,-0.4899999999999999,0.07
11469,1782582990469,0.2099999999999999,-0.4899999999999999,0.0
11470,1782582990514,0.2099999999999999,-0.56,0.0
11471,1782582990547,0.2099999999999999,-0.56,0.07
11472,1782582990597,0.2099999999999999,-0.4899999999999999,0.07
11473,1782582990613,0.2099999999999999,-0.4899999999999999,0.07
11474,1782582990647,0.2099999999999999,-0.56,0.07
11475,1782582990680,0.2099999999999999,-0.56,0.07
11476,1782582990729,0.14,-0.56,0.14
11477,1782582990780,0.14,-0.56,0.0
11478,1782582990829,0.2099999999999999,-0.4899999999999999,0.07
11479,1782582990897,0.28,-0.4899999999999999,0.07
11480,1782582990946,0.28,-0.56,0.07
11481,1782582990996,0.28,-0.4899999999999999,0.0
11482,1782582991047,0.2099999999999999,-0.4899999999999999,0.07
11483,1782582991146,0.28,-0.4899999999999999,0.07
11484,1782582991179,0.2099999999999999,-0.4899999999999999,0.07
11485,1782582991196,0.2099999999999999,-0.4899999999999999,0.0
11486,1782582991263,0.2099999999999999,-0.4899999999999999,0.0
11487,1782582991330,0.2099999999999999,-0.4899999999999999,0.0
11488,1782582991380,0.2099999999999999,-0.4899999999999999,0.07
11489,1782582991397,0.2099999999999999,-0.4899999999999999,0.07
11490,1782582991429,0.2099999999999999,-0.4899999999999999,0.07
11491,1782582991462,0.2099999999999999,-0.4899999999999999,0.07
11492,1782582991479,0.2099999999999999,-0.4899999999999999,0.14
11493,1782582991563,0.2099999999999999,-0.56,0.14
11494,1782582991712,0.2099999999999999,-0.4899999999999999,0.07
11495,1782582991728,0.2099999999999999,-0.4899999999999999,0.07
11496,1782582991761,0.2099999999999999,-0.56,0.07
11497,1782582991811,0.2099999999999999,-0.56,0.07
11498,1782582991862,0.2099999999999999,-0.56,0.07
11499,1782582991912,0.2099999999999999,-0.4899999999999999,0.07
11500,1782582991961,0.2099999999999999,-0.4899999999999999,0.07
11501,1782582992012,0.2099999999999999,-0.4899999999999999,0.07
11502,1782582992062,0.2099999999999999,-0.4899999999999999,0.07
11503,1782582992079,0.2099999999999999,-0.56,0.07
11504,1782582992128,0.2099999999999999,-0.56,0.07
11505,1782582992178,0.2099999999999999,-0.4199999999999999,0.0
11506,1782582992245,0.2099999999999999,-0.4899999999999999,0.0
11507,1782582992312,0.2099999999999999,-0.4899999999999999,0.0
11508,1782582992345,0.2099999999999999,-0.4899999999999999,0.07
11509,1782582992378,0.2099999999999999,-0.4899999999999999,0.07
11510,1782582992411,0.28,-0.4899999999999999,0.07
11511,1782582992511,0.2099999999999999,-0.4899999999999999,0.0
11512,1782582992561,0.2099999999999999,-0.4899999999999999,0.0
11513,1782582992627,0.2099999999999999,-0.4899999999999999,0.0
11514,1782582992694,0.2099999999999999,-0.4899999999999999,0.07
11515,1782582992728,0.2099999999999999,-0.56,0.07
11516,1782582992794,0.2099999999999999,-0.56,0.07
11517,1782582992845,0.2099999999999999,-0.56,0.07
11518,1782582992894,0.2099999999999999,-0.4899999999999999,0.07
11519,1782582992945,0.2099999999999999,-0.56,0.07
11520,1782582993078,0.28,-0.4899999999999999,0.07
11521,1782582993160,0.28,-0.4899999999999999,0.07
11522,1782582993244,0.28,-0.4899999999999999,0.07
11523,1782582993277,0.28,-0.4899999999999999,0.07
11524,1782582993311,0.28,-0.4199999999999999,0.07
