index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
3173,1768832852466,0,0,0,0,0,0,0,0
3174,1768832852613,0,0,0,0,0,0,0,0
3175,1768832852980,0,0,0,0,0,0,0,0
3176,1768832853197,0,0,0,0,0,0,0,0
3177,1768832853798,0,0,0,0,0,0,0,0
3178,1768832853997,0,0,0,0,0,0,0,0
3179,1768832854279,0,0,0,0,0,0,0,0
3180,1768832854614,0,0,0,0,0,0,0,0
3181,1768832854980,0,0,0,0,0,0,0,0
3182,1768832855214,0,0,0,0,0,0,0,0
3183,1768832855616,0,0,0,0,0,0,0,0
3184,1768832855896,0,0,0,0,0,0,0,0
3185,1768832856031,0,0,0,0,0,0,0,0
3186,1768832856532,0,0,0,0,0,0,0,0
3187,1768832856830,0,0,0,0,0,0,0,0
3188,1768832857245,0,0,0,0,0,0,0,0
3189,1768832857479,0,0,0,0,0,0,0,0
3190,1768832857896,0,0,0,0,0,0,0,0
3191,1768832858182,0,0,0,0,0,0,0,0
3192,1768832858682,0,0,0,0,0,0,0,0
3193,1768832858881,0,0,0,0,0,0,0,0
3194,1768832859528,0,0,0,0,0,0,0,0
3195,1768832859997,0,0,0,0,0,0,0,0
3196,1768832860296,0,0,0,0,0,0,0,0
3197,1768832862379,0,0,0,0,0,0,0,0
3198,1768832862980,0,0,0,0,0,0,0,0
3199,1768832863130,0,0,0,0,0,0,0,0
3200,1768832863578,0,0,0,0,0,0,0,0
3201,1768832863862,0,0,0,0,0,0,0,0
3202,1768832864333,0,0,0,0,0,0,0,0
3203,1768832864964,0,0,0,0,0,0,0,0
3204,1768832865178,0,0,0,0,0,0,0,0
3205,1768832865681,0,0,0,0,0,0,0,0
3206,1768832865962,0,0,0,0,0,0,0,0
3207,1768832866379,0,0,0,0,0,0,0,0
3208,1768832866563,0,0,0,0,0,0,0,0
3209,1768832867963,0,0,0,0,0,0,0,0
3210,1768832868596,0,0,0,0,0,0,0,0
3211,1768832869195,0,0,0,0,0,0,0,0
3212,1768832869430,0,0,0,0,0,0,0,0
3213,1768832869946,0,0,0,0,0,0,0,0
3214,1768832870229,0,0,0,0,0,0,0,0
3215,1768832870680,0,0,0,0,0,0,0,0
3216,1768832870829,0,0,0,0,0,0,0,0
3217,1768832871329,0,0,0,0,0,0,0,0
3218,1768832871613,0,0,0,0,0,0,0,0
3219,1768832872114,0,0,0,0,0,0,0,0
3220,1768832872281,0,0,0,0,0,0,0,0
3221,1768832872729,0,0,0,0,0,0,0,0
3222,1768832873014,0,0,0,0,0,0,0,0
3223,1768832873163,0,0,0,0,0,0,0,0
3224,1768832873699,0,0,0,0,0,0,0,0
3225,1768832873980,0,0,0,0,0,0,0,0
3226,1768832874212,0,0,0,0,0,0,0,0
3227,1768832874496,0,0,0,0,0,0,0,0
3228,1768832875072,0,0,0,0,0,0,0,0
3229,1768832875073,0,0,0,0,0,0,0,0
3230,1768832875313,0,0,0,0,0,0,0,0
3231,1768832876213,0,0,0,0,0,0,0,0
3232,1768832876462,0,0,0,768,0,0,0,0
3233,1768832877032,0,0,0,0,0,0,0,0
3234,1768832877295,0,0,0,0,0,0,0,0
3235,1768832877979,0,0,0,0,0,0,0,0
3236,1768832878462,0,0,0,0,0,0,0,0
3237,1768832878829,0,0,0,0,0,0,0,0
3238,1768832879479,0,0,0,0,0,0,0,0
3239,1768832879896,0,0,0,0,0,0,0,0
3240,1768832880364,0,0,0,0,0,0,0,0
3241,1768832880613,0,0,0,0,0,0,0,0
3242,1768832881229,0,0,0,0,0,0,0,0
3243,1768832881847,0,0,0,0,0,0,0,0
3244,1768832882062,0,0,0,0,0,0,0,0
3245,1768832882429,0,0,0,0,0,0,0,0
3246,1768832882665,0,0,0,0,0,0,0,0
3247,1768832883163,0,0,0,0,0,0,0,0
3248,1768832883962,0,0,0,0,0,0,0,0
3249,1768832884663,0,0,0,0,0,0,0,0
3250,1768832885245,0,0,0,0,0,0,0,0
3251,1768832885579,0,0,0,0,0,0,0,0
3252,1768832886062,0,0,0,0,0,0,0,0
3253,1768832886957,0,0,0,0,0,0,0,0
3254,1768832886963,0,0,0,0,0,0,0,0
3255,1768832887363,0,0,0,0,0,0,0,0
3256,1768832887663,0,0,0,0,0,0,0,0
3257,1768832888063,0,0,0,0,0,0,0,0
3258,1768832888663,0,0,0,0,0,0,0,0
3259,1768832888880,0,0,0,0,0,0,0,0
3260,1768832889479,0,0,0,0,0,0,0,0
3261,1768832890081,0,0,0,0,0,0,0,0
3262,1768832890312,0,0,0,0,0,0,0,0
3263,1768832890779,0,0,0,0,0,0,0,0
3264,1768832891064,0,0,0,0,0,0,0,0
3265,1768832891496,0,0,0,0,0,0,0,0
3266,1768832891862,0,0,0,0,0,0,0,0
3267,1768832892279,0,0,0,0,0,0,0,0
3268,1768832892878,0,0,0,0,0,0,0,0
3269,1768832893196,0,0,0,0,0,0,0,0
3270,1768832893497,0,0,0,0,0,0,0,0
3271,1768832893697,0,0,0,0,0,0,0,0
3272,1768832893978,0,0,0,0,0,0,0,0
3273,1768832894312,0,0,0,0,0,0,0,0
3274,1768832894913,0,0,0,0,0,0,0,0
3275,1768832895012,0,0,0,0,0,0,0,0
3276,1768832895312,0,0,0,0,0,0,0,0
3277,1768832895730,0,0,0,0,0,0,0,0
3278,1768832896329,0,0,0,0,0,0,0,0
3279,1768832896632,0,0,0,0,0,0,0,0
3280,1768832897128,0,0,0,0,0,0,0,0
3281,1768832897446,0,0,0,0,0,0,0,0
3282,1768832897936,0,0,0,0,0,0,0,0
3283,1768832897945,0,0,0,0,0,0,0,0
3284,1768832898229,0,0,0,0,0,0,0,0
3285,1768832898563,0,0,0,0,0,0,0,0
3286,1768832899182,0,0,0,0,0,0,0,0
3287,1768832899547,0,0,0,0,0,0,0,0
3288,1768832899980,0,0,0,0,0,0,0,0
3289,1768832900579,0,0,0,0,0,0,0,0
3290,1768832900865,0,0,0,0,0,0,0,0
3291,1768832901164,0,0,0,0,0,0,0,0
3292,1768832901364,0,0,0,0,0,0,0,0
3293,1768832901646,0,0,0,0,0,0,0,0
3294,1768832901964,0,0,0,0,0,0,0,0
3295,1768832902164,0,0,0,0,0,0,0,0
3296,1768832902565,0,0,0,0,0,0,0,0
3297,1768832902779,0,0,0,0,0,0,0,0
3298,1768832903079,0,0,0,0,0,0,0,0
3299,1768832903412,0,0,0,0,0,0,0,0
3300,1768832903996,0,0,0,0,0,0,0,0
3301,1768832904280,0,0,0,0,0,0,0,0
3302,1768832904580,0,0,0,0,0,0,0,0
