index,date,INV_STATE_L_MOTOR,FAILURE_L_MOTOR,ALARM_L_MOTOR,1,2,3,4,5
2256,1762970364530,0,0,0,0,0,0,0,0
2257,1762970364762,0,0,0,0,0,0,0,0
2258,1762970364862,0,0,0,3.3,0,0,0,0
2259,1762970364980,0,0,0,0,0,0,0,0
2260,1762970365129,0,0,0,0,0,0,0,0
2261,1762970365362,0,0,0,0,0,0,0,0
2262,1762970365513,0,0,0,0,0,0,0,0
2263,1762970365613,0,0,0,0,0,0,0,0
2264,1762970365745,0,0,0,0,0,0,0,0
2265,1762970365961,0,0,0,0,0,0,0,0
2266,1762970366328,0,0,0,0,0,0,0,0
2267,1762970366411,0,0,0,0,0,0,0,0
2268,1762970366612,0,0,0,0,0,0,0,0
2269,1762970366745,0,0,0,0,0,0,0,0
2270,1762970366844,0,0,0,0,0,0,0,0
2271,1762970366996,0,0,0,0,0,0,0,0
2272,1762970367127,0,0,0,0,0,0,0,0
2273,1762970367261,0,0,0,0,0,0,0,0
2274,1762970367311,0,0,0,0,0,0,0,0
2275,1762970367394,0,0,0,0,0,0,0,0
2276,1762970367510,0,0,0,0,0,0,0,0
2277,1762970367610,0,0,0,0,0,0,0,0
2278,1762970367844,0,0,0,1,0,0,0,0
2279,1762970367944,0,0,0,0,0,0,0,0
2280,1762970368209,0,0,0,0,0,0,0,0
2281,1762970368409,0,0,0,0,0,0,0,0
2282,1762970368510,0,0,0,0,0,0,0,0
2283,1762970368610,0,0,0,0,0,0,0,0
2284,1762970369042,0,0,0,0,0,0,0,0
2285,1762970369493,0,0,0,0,0,0,0,0
2286,1762970369694,0,0,0,0,0,0,0,0
2287,1762970369842,0,0,0,0,0,0,0,0
2288,1762970370059,0,0,0,0,0,0,0,0
2289,1762970370258,0,0,0,0,0,0,0,0
2290,1762970370376,0,0,0,0,0,0,0,0
2291,1762970370559,0,0,0,0,0,0,0,0
2292,1762970373322,0,0,0,1,0,0,0,0
2293,1762970373456,0,0,0,0,0,0,0,0
2294,1762970373623,0,0,0,0,0,0,0,0
2295,1762970373791,0,0,0,0,0,0,0,0
2296,1762970373890,0,0,0,0,0,0,0,0
2297,1762970374005,0,0,0,0,0,0,0,0
2298,1762970374155,0,0,0,0,0,0,0,0
2299,1762970374406,0,0,0,0,0,0,0,0
2300,1762970374671,0,0,0,0,0,0,0,0
2301,1762970374788,0,0,0,0,0,0,0,0
2302,1762970375004,0,0,0,0,0,0,0,0
2303,1762970375154,0,0,0,0,0,0,0,0
2304,1762970375305,0,0,0,0,0,0,0,0
2305,1762970375505,0,0,0,0,0,0,0,0
2306,1762970375639,0,0,0,0,0,0,0,0
2307,1762970375871,0,0,0,0,0,0,0,0
2308,1762970375988,0,0,0,0,0,0,0,0
2309,1762970376120,0,0,0,0,0,0,0,0
2310,1762970376303,0,0,0,0,0,0,0,0
2311,1762970376637,0,0,0,0,0,0,0,0
2312,1762970376753,0,0,0,0,0,0,0,0
2313,1762970376872,0,0,0,0,0,0,0,0
2314,1762970376971,0,0,0,0,0,0,0,0
2315,1762970377119,0,0,0,0,0,0,0,0
2316,1762970377236,0,0,0,33079,0,0,0,0
2317,1762970377402,0,0,0,0,0,0,0,0
2318,1762970377519,0,0,0,0,0,0,0,0
2319,1762970377753,0,0,0,0,0,0,0,0
2320,1762970377869,0,0,0,0,0,0,0,0
2321,1762970377952,0,0,0,0,0,0,0,0
2322,1762970378069,0,0,0,0,0,0,0,0
2323,1762970378319,0,0,0,0,0,0,0,0
2324,1762970378503,0,0,0,0,0,0,0,0
2325,1762970378535,0,0,0,0,0,0,0,0
2326,1762970378617,0,0,0,0,0,0,0,0
2327,1762970378734,0,0,0,0,0,0,0,0
2328,1762970378852,0,0,0,0,0,0,0,0
2329,1762970378951,0,0,0,0,0,0,0,0
2330,1762970379185,0,0,0,0,0,0,0,0
2331,1762970379369,0,0,0,0,0,0,0,0
2332,1762970379517,0,0,0,0,0,0,0,0
2333,1762970379618,0,0,0,0,0,0,0,0
2334,1762970379733,0,0,0,0,0,0,0,0
2335,1762970379836,0,0,0,0,0,0,0,0
2336,1762970379936,0,0,0,0,0,0,0,0
2337,1762970380051,0,0,0,0,0,0,0,0
2338,1762970380216,0,0,0,0,0,0,0,0
2339,1762970380368,0,0,0,0,0,0,0,0
2340,1762970380633,0,0,0,1,0,0,0,0
2341,1762970380850,0,0,0,3.3,0,0,0,0
2342,1762970380932,0,0,0,0,0,0,0,0
2343,1762970381082,0,0,0,0,0,0,0,0
2344,1762970381249,0,0,0,0,0,0,0,0
2345,1762970381416,0,0,0,0,0,0,0,0
2346,1762970381600,0,0,0,0,0,0,0,0
2347,1762970381698,0,0,0,0,0,0,0,0
2348,1762970381817,0,0,0,0,0,0,0,0
2349,1762970381932,0,0,0,0,0,0,0,0
2350,1762970382065,0,0,0,0,0,0,0,0
2351,1762970382184,0,0,0,0,0,0,0,0
2352,1762970382366,0,0,0,0,0,0,0,0
2353,1762970382515,0,0,0,0,0,0,0,0
2354,1762970382666,0,0,0,0,0,0,0,0
2355,1762970382783,0,0,0,0,0,0,0,0
2356,1762970382915,0,0,0,0,0,0,0,0
2357,1762970383032,0,0,0,0,0,0,0,0
2358,1762970383165,0,0,0,0,0,0,0,0
2359,1762970383382,0,0,0,0,0,0,0,0
2360,1762970383798,0,0,0,0,0,0,0,0
2361,1762970383898,0,0,0,0,0,0,0,0
2362,1762970384163,0,0,0,0,0,0,0,0
2363,1762970384314,0,0,0,0,0,0,0,0
2364,1762970384496,0,0,0,0,0,0,0,0
2365,1762970384547,0,0,0,0,0,0,0,0
2366,1762970384764,0,0,0,0,0,0,0,0
2367,1762970385212,0,0,0,0,0,0,0,0
2368,1762970385513,0,0,0,0,0,0,0,0
2369,1762970385596,0,0,0,0,0,0,0,0
2370,1762970385745,0,0,0,0,0,0,0,0
2371,1762970385930,0,0,0,0,0,0,0,0
2372,1762970386561,0,0,0,0,0,0,0,0
2373,1762970386678,0,0,0,0,0,0,0,0
2374,1762970386829,0,0,0,0,0,0,0,0
2375,1762970387045,0,0,0,3.31,0,0,0,0
2376,1762970387178,0,0,0,0,0,0,0,0
2377,1762970387245,0,0,0,0,0,0,0,0
2378,1762970387377,0,0,0,0,0,0,0,0
2379,1762970387744,0,0,0,0,0,0,0,0
2380,1762970387878,0,0,0,0,0,0,0,0
2381,1762970388094,0,0,0,0,0,0,0,0
2382,1762970388294,0,0,0,0,0,0,0,0
2383,1762970388528,0,0,0,0,0,0,0,0
2384,1762970388577,0,0,0,0,0,0,0,0
2385,1762970388626,0,0,0,0,0,0,0,0
2386,1762970388976,0,0,0,0,0,0,0,0
2387,1762970389526,0,0,0,0,0,0,0,0
2388,1762970390043,0,0,0,0,0,0,0,0
2389,1762970390542,0,0,0,0,0,0,0,0
2390,1762970390642,0,0,0,0,0,0,0,0
2391,1762970390875,0,0,0,0,0,0,0,0
2392,1762970390959,0,0,0,0,0,0,0,0
2393,1762970391058,0,0,0,0,0,0,0,0
2394,1762970391211,0,0,0,0,0,0,0,0
2395,1762970391407,0,0,0,0,0,0,0,0
2396,1762970391508,0,0,0,0,0,0,0,0
2397,1762970391608,0,0,0,0,0,0,0,0
2398,1762970391992,0,0,0,0,0,0,0,0
2399,1762970392159,0,0,0,0,0,0,0,0
2400,1762970392374,0,0,0,0,0,0,0,0
2401,1762970392508,0,0,0,0,0,0,0,0
2402,1762970392923,0,0,0,0,0,0,0,0
2403,1762970393072,0,0,0,0,0,0,0,0
2404,1762970393223,0,0,0,3.25,0,0,0,0
2405,1762970393406,0,0,0,0,0,0,0,0
2406,1762970393489,0,0,0,0,0,0,0,0
2407,1762970393556,0,0,0,0,0,0,0,0
2408,1762970393705,0,0,0,0,0,0,0,0
2409,1762970393805,0,0,0,0,0,0,0,0
2410,1762970393907,0,0,0,0,0,0,0,0
2411,1762970394022,0,0,0,0,0,0,0,0
2412,1762970394172,0,0,0,0,0,0,0,0
2413,1762970394273,0,0,0,0,0,0,0,0
2414,1762970394357,0,0,0,0,0,0,0,0
2415,1762970394471,0,0,0,0,0,0,0,0
2416,1762970394672,0,0,0,0,0,0,0,0
2417,1762970394789,0,0,0,0,0,0,0,0
2418,1762970394905,0,0,0,0,0,0,0,0
2419,1762970395021,0,0,0,0,0,0,0,0
2420,1762970395338,0,0,0,0,0,0,0,0
2421,1762970395454,0,0,0,0,0,0,0,0
2422,1762970395673,0,0,0,0,0,0,0,0
2423,1762970395787,0,0,0,0,0,0,0,0
2424,1762970395904,0,0,0,0,0,0,0,0
2425,1762970396004,0,0,0,0,0,0,0,0
2426,1762970396336,0,0,0,3.25,0,0,0,0
2427,1762970396438,0,0,0,0,0,0,0,0
2428,1762970396553,0,0,0,0,0,0,0,0
2429,1762970396670,0,0,0,0,0,0,0,0
2430,1762970396786,0,0,0,33059,0,0,0,0
2431,1762970396886,0,0,0,0,0,0,0,0
2432,1762970397020,0,0,0,0,0,0,0,0
2433,1762970397103,0,0,0,0,0,0,0,0
2434,1762970397285,0,0,0,0,0,0,0,0
2435,1762970397336,0,0,0,33096,0,0,0,0
2436,1762970397553,0,0,0,0,0,0,0,0
2437,1762970397652,0,0,0,0,0,0,0,0
2438,1762970397769,0,0,0,0,0,0,0,0
2439,1762970397868,0,0,0,0,0,0,0,0
2440,1762970397985,0,0,0,0,0,0,0,0
2441,1762970398135,0,0,0,0,0,0,0,0
2442,1762970398319,0,0,0,0,0,0,0,0
2443,1762970398636,0,0,0,0,0,0,0,0
2444,1762970398752,0,0,0,0,0,0,0,0
2445,1762970398868,0,0,0,0,0,0,0,0
2446,1762970399017,0,0,0,0,0,0,0,0
2447,1762970399351,0,0,0,0,0,0,0,0
2448,1762970399803,0,0,0,0,0,0,0,0
2449,1762970399935,0,0,0,0,0,0,0,0
2450,1762970400067,0,0,0,3.31,0,0,0,0
2451,1762970400267,0,0,0,0,0,0,0,0
2452,1762970400483,0,0,0,0,0,0,0,0
2453,1762970400965,0,0,0,0,0,0,0,0
2454,1762970401082,0,0,0,0,0,0,0,0
2455,1762970401233,0,0,0,0,0,0,0,0
2456,1762970401384,0,0,0,0,0,0,0,0
2457,1762970401600,0,0,0,0,0,0,0,0
2458,1762970401665,0,0,0,0,0,0,0,0
2459,1762970401732,0,0,0,0,0,0,0,0
2460,1762970401950,0,0,0,0,0,0,0,0
2461,1762970402082,0,0,0,0,0,0,0,0
2462,1762970402232,0,0,0,0,0,0,0,0
2463,1762970402532,0,0,0,0,0,0,0,0
2464,1762970402615,0,0,0,0,0,0,0,0
2465,1762970402731,0,0,0,3.25,0,0,0,0
2466,1762970402831,0,0,0,0,0,0,0,0
2467,1762970402931,0,0,0,0,0,0,0,0
2468,1762970403147,0,0,0,3.31,0,0,0,0
2469,1762970403297,0,0,0,0,0,0,0,0
2470,1762970403483,0,0,0,0,0,0,0,0
2471,1762970403583,0,0,0,0,0,0,0,0
2472,1762970403697,0,0,0,0,0,0,0,0
2473,1762970403814,0,0,0,0,0,0,0,0
2474,1762970403913,0,0,0,0,0,0,0,0
2475,1762970404024,0,0,0,0,0,0,0,0
2476,1762970404166,0,0,0,0,0,0,0,0
2477,1762970404265,0,0,0,0,0,0,0,0
2478,1762970404399,0,0,0,0,0,0,0,0
2479,1762970404465,0,0,0,0,0,0,0,0
2480,1762970404582,0,0,0,0,0,0,0,0
2481,1762970404699,0,0,0,0,0,0,0,0
2482,1762970404798,0,0,0,4,0,0,0,0
2483,1762970405214,0,0,0,0,0,0,0,0
2484,1762970405397,0,0,0,0,0,0,0,0
2485,1762970405580,0,0,0,0,0,0,0,0
2486,1762970405681,0,0,0,0,0,0,0,0
2487,1762970405794,0,0,0,0,0,0,0,0
2488,1762970405904,0,0,0,0,0,0,0,0
2489,1762970406162,0,0,0,0,0,0,0,0
2490,1762970406362,0,0,0,0,0,0,0,0
2491,1762970406445,1,0,0,0,0,0,0,0
2492,1762970406563,1,0,0,3.27,0,0,0,0
2493,1762970406678,1,0,0,0,0,0,0,0
2494,1762970406778,1,0,0,0,0,0,0,0
2495,1762970406895,1,0,0,0,0,0,0,0
2496,1762970407144,1,0,0,0,0,0,0,0
2497,1762970407344,1,0,0,0,0,0,0,0
2498,1762970407461,1,0,0,0,0,0,0,0
2499,1762970407544,1,0,0,0,0,0,0,0
2500,1762970407661,1,0,0,0,0,0,0,0
2501,1762970407878,1,0,0,0,0,0,0,0
2502,1762970407995,1,0,0,0,0,0,0,0
2503,1762970408127,1,0,0,0,0,0,0,0
2504,1762970408243,1,0,0,0,0,0,0,0
2505,1762970408360,1,0,0,0,0,0,0,0
2506,1762970408460,1,0,0,0,0,0,0,0
2507,1762970408543,0,0,0,0,0,0,0,0
2508,1762970408644,0,0,0,0,0,0,0,0
2509,1762970408776,0,0,0,0,0,0,0,0
2510,1762970408876,0,0,0,0,0,0,0,0
2511,1762970409242,0,0,0,0,0,0,0,0
2512,1762970409344,0,0,0,0,0,0,0,0
2513,1762970409443,0,0,0,3.31,0,0,0,0
2514,1762970409542,0,0,0,0,0,0,0,0
2515,1762970409742,0,0,0,0,0,0,0,0
2516,1762970409975,0,0,0,0,0,0,0,0
2517,1762970410075,0,0,0,0,0,0,0,0
2518,1762970410192,0,0,0,0,0,0,0,0
2519,1762970410409,0,0,0,0,0,0,0,0
2520,1762970410508,0,0,0,0,0,0,0,0
2521,1762970410627,0,0,0,0,0,0,0,0
2522,1762970410743,0,0,0,0,0,0,0,0
2523,1762970410861,0,0,0,0,0,0,0,0
2524,1762970411208,0,0,0,0,0,0,0,0
2525,1762970411308,0,0,0,0,0,0,0,0
2526,1762970411409,0,0,0,0,0,0,0,0
2527,1762970411525,0,0,0,0,0,0,0,0
2528,1762970411941,0,0,0,0,0,0,0,0
2529,1762970412257,0,0,0,0,0,0,0,0
2530,1762970412373,0,0,0,0,0,0,0,0
2531,1762970412506,0,0,0,0,0,0,0,0
2532,1762970412840,0,0,0,1,0,0,0,0
2533,1762970412940,0,0,0,0,0,0,0,0
2534,1762970413090,0,0,0,33020,0,0,0,0
2535,1762970413489,0,0,0,0,0,0,0,0
2536,1762970413724,0,0,0,0,0,0,0,0
2537,1762970413823,0,0,0,0,0,0,0,0
2538,1762970413924,0,0,0,0,0,0,0,0
2539,1762970414207,0,0,0,0,0,0,0,0
2540,1762970414355,0,0,0,0,0,0,0,0
2541,1762970414405,0,0,0,0,0,0,0,0
2542,1762970414573,0,0,0,0,0,0,0,0
2543,1762970414705,0,0,0,0,0,0,0,0
2544,1762970414806,0,0,0,0,0,0,0,0
2545,1762970415038,0,0,0,0,0,0,0,0
2546,1762970415139,0,0,0,0,0,0,0,0
2547,1762970415256,0,0,0,0,0,0,0,0
2548,1762970415474,0,0,0,0,0,0,0,0
2549,1762970415572,0,0,0,0,0,0,0,0
2550,1762970415688,0,0,0,0,0,0,0,0
2551,1762970415904,0,0,0,0,0,0,0,0
2552,1762970416021,0,0,0,0,0,0,0,0
2553,1762970416139,0,0,0,0,0,0,0,0
2554,1762970416354,0,0,0,0,0,0,0,0
2555,1762970416472,0,0,0,0,0,0,0,0
2556,1762970416670,0,0,0,0,0,0,0,0
2557,1762970416786,0,0,0,0,0,0,0,0
2558,1762970416904,0,0,0,0,0,0,0,0
2559,1762970417020,0,0,0,0,0,0,0,0
2560,1762970417120,0,0,0,0,0,0,0,0
2561,1762970417236,0,0,0,0,0,0,0,0
2562,1762970417354,0,0,0,0,0,0,0,0
2563,1762970417454,0,0,0,0,0,0,0,0
2564,1762970417569,0,0,0,0,0,0,0,0
2565,1762970417686,0,0,0,0,0,0,0,0
2566,1762970417786,0,0,0,0,0,0,0,0
2567,1762970417886,0,0,0,0,0,0,0,0
2568,1762970418002,0,0,0,0,0,0,0,0
2569,1762970418252,0,0,0,0,0,0,0,0
2570,1762970418369,0,0,0,0,0,0,0,0
2571,1762970418437,0,0,0,0,0,0,0,0
2572,1762970418668,0,0,0,0,0,0,0,0
2573,1762970418768,0,0,0,0,0,0,0,0
2574,1762970418869,0,0,0,0,0,0,0,0
2575,1762970419102,0,0,0,0,0,0,0,0
2576,1762970419269,0,0,0,0,0,0,0,0
2577,1762970419419,0,0,0,0,0,0,0,0
2578,1762970419585,0,0,0,32628,0,0,0,0
2579,1762970419751,0,0,0,0,0,0,0,0
2580,1762970419984,0,0,0,0,0,0,0,0
2581,1762970420100,0,0,0,0,0,0,0,0
2582,1762970420184,0,0,0,0,0,0,0,0
2583,1762970420301,0,0,0,0,0,0,0,0
2584,1762970420534,0,0,0,0,0,0,0,0
2585,1762970420867,0,0,0,0,0,0,0,0
2586,1762970420967,0,0,0,0,0,0,0,0
2587,1762970421066,0,0,0,0,0,0,0,0
2588,1762970421534,0,0,0,0,0,0,0,0
