index,date,SPEED_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR,CURRENT_R_MOTOR,1,2,3,4
1998,1762970321766,5269,111,7,920,0,0,0,0
1999,1762970321982,5354,108,7,923,0,0,0,0
2000,1762970322780,5567,120,9,919,0,0,0,0
2001,1762970322980,5614,121,9,916,0,0,0,0
2002,1762970323114,5631,116,8,902,0,0,0,0
2003,1762970323214,5648,107,8,910,0,0,0,0
2004,1762970323447,5665,109,8,906,0,0,0,0
2005,1762970323680,5714,125,9,919,0,0,0,0
2006,1762970323797,5726,135,10,921,0,0,0,0
2007,1762970323915,5737,137,10,917,0,0,0,0
2008,1762970323980,5751,128,10,905,0,0,0,0
2009,1762970324229,5769,124,9,916,0,0,0,0
2010,1762970324364,5779,122,9,910,0,0,0,0
2011,1762970324513,5789,121,9,922,0,0,0,0
2012,1762970324729,5817,146,11,905,0,0,0,0
2013,1762970324831,5823,156,12,910,0,0,0,0
2014,1762970324949,5828,152,12,906,0,0,0,0
2015,1762970325098,5834,144,11,920,0,0,0,0
2016,1762970325212,5839,137,10,922,0,0,0,0
2017,1762970325295,5844,132,10,910,0,0,0,0
2018,1762970325512,5854,134,10,922,0,0,0,0
2019,1762970325678,5862,146,12,926,0,0,0,0
2020,1762970325779,5869,152,12,911,0,0,0,0
2021,1762970325861,5874,154,12,905,0,0,0,0
2022,1762970325995,5879,150,12,919,0,0,0,0
2023,1762970326111,5883,145,11,920,0,0,0,0
2024,1762970326361,5888,140,11,907,0,0,0,0
2025,1762970326661,5897,145,11,929,0,0,0,0
2026,1762970326744,5899,151,11,932,0,0,0,0
2027,1762970327345,5906,141,11,909,0,0,0,0
2028,1762970327511,5908,132,10,912,0,0,0,0
2029,1762970327578,5908,137,11,916,0,0,0,0
2030,1762970327910,5908,149,12,925,0,0,0,0
2031,1762970328093,5908,141,11,916,0,0,0,0
2032,1762970328278,5908,140,11,897,0,0,0,0
2033,1762970328542,5908,143,11,923,0,0,0,0
2034,1762970328942,5908,152,12,918,0,0,0,0
2035,1762970329109,5910,145,11,905,0,0,0,0
2036,1762970329258,5911,140,11,900,0,0,0,0
2037,1762970329992,5911,158,12,910,0,0,0,0
2038,1762970330125,5911,148,11,916,0,0,0,0
2039,1762970330292,5911,142,11,927,0,0,0,0
2040,1762970330458,5910,138,11,922,0,0,0,0
2041,1762970330524,5911,136,10,900,0,0,0,0
2042,1762970330691,5908,143,11,909,0,0,0,0
2043,1762970331040,0,0,0,0,0,0,0,0
2044,1762970331358,0,0,0,0,0,0,0,0
2045,1762970331724,0,0,0,0,0,0,0,0
2046,1762970331891,0,0,0,0,0,0,0,0
2047,1762970332040,0,0,0,0,0,0,0,0
2048,1762970332207,0,0,0,0,0,0,0,0
2049,1762970332557,0,0,0,0,0,0,0,0
2050,1762970332572,0,0,0,0,0,0,0,0
2051,1762970332642,0,0,0,0,0,0,0,0
2052,1762970332756,0,0,0,0,0,0,0,0
2053,1762970332873,0,0,0,0,0,0,0,0
2054,1762970333039,0,0,0,0,0,0,0,0
2055,1762970333272,0,0,0,0,0,0,0,0
2056,1762970333524,0,0,0,0,0,0,0,0
2057,1762970333624,0,0,0,0,0,0,0,0
2058,1762970333672,0,0,0,0,0,0,0,0
2059,1762970333755,0,0,0,0,0,0,0,0
2060,1762970333855,0,0,0,0,0,0,0,0
2061,1762970334106,0,0,0,0,0,0,0,0
2062,1762970334305,0,0,0,0,0,0,0,0
2063,1762970334571,0,0,0,0,0,0,0,0
2064,1762970334638,0,0,0,0,0,0,0,0
2065,1762970334754,0,0,0,0,0,0,0,0
2066,1762970335022,0,0,0,0,0,0,0,0
2067,1762970335237,0,0,0,0,0,0,0,0
2068,1762970335371,0,0,0,0,0,0,0,0
2069,1762970335403,0,0,0,0,0,0,0,0
2070,1762970335503,0,0,0,0,0,0,0,0
2071,1762970335636,0,0,0,0,0,0,0,0
2072,1762970335770,0,0,0,0,0,0,0,0
2073,1762970335836,0,0,0,0,0,0,0,0
2074,1762970335953,0,0,0,0,0,0,0,0
2075,1762970336270,0,0,0,0,0,0,0,0
2076,1762970336436,0,0,0,0,0,0,0,0
2077,1762970336620,0,0,0,0,0,0,0,0
2078,1762970336721,0,0,0,0,0,0,0,0
2079,1762970336820,0,0,0,0,0,0,0,0
2080,1762970336935,0,0,0,0,0,0,0,0
2081,1762970337252,0,0,0,0,0,0,0,0
2082,1762970337504,0,0,0,0,0,0,0,0
2083,1762970337602,0,0,0,0,0,0,0,0
2084,1762970337703,0,0,0,0,0,0,0,0
2085,1762970337818,0,0,0,0,0,0,0,0
2086,1762970338152,0,0,0,0,0,0,0,0
2087,1762970338601,0,0,0,0,0,0,0,0
2088,1762970338702,0,0,0,0,0,0,0,0
2089,1762970338834,0,0,0,0,0,0,0,0
2090,1762970339018,0,0,0,0,0,0,0,0
2091,1762970339218,0,0,0,0,0,0,0,0
2092,1762970339317,0,0,0,0,0,0,0,0
2093,1762970339386,0,0,0,0,0,0,0,0
2094,1762970339467,0,0,0,0,0,0,0,0
2095,1762970339551,0,0,0,0,0,0,0,0
2096,1762970339667,0,0,0,0,0,0,0,0
2097,1762970339818,0,0,0,0,0,0,0,0
2098,1762970340100,0,0,0,0,0,0,0,0
2099,1762970340449,0,0,0,0,0,0,0,0
2100,1762970340600,0,0,0,0,0,0,0,0
2101,1762970340782,0,0,0,0,0,0,0,0
2102,1762970340833,0,0,0,0,0,0,0,0
2103,1762970340900,0,0,0,0,0,0,0,0
2104,1762970341116,0,0,0,0,0,0,0,0
2105,1762970341282,0,0,0,0,0,0,0,0
2106,1762970341365,0,0,0,0,0,0,0,0
2107,1762970341449,0,0,0,0,0,0,0,0
2108,1762970341499,0,0,0,0,0,0,0,0
2109,1762970341599,0,0,0,0,0,0,0,0
2110,1762970341681,0,0,0,0,0,0,0,0
2111,1762970341784,0,0,0,0,0,0,0,0
2112,1762970341898,0,0,0,0,0,0,0,0
2113,1762970342065,0,0,0,0,0,0,0,0
2114,1762970342248,0,0,0,0,0,0,0,0
2115,1762970342398,0,0,0,0,0,0,0,0
2116,1762970342448,0,0,0,0,0,0,0,0
2117,1762970342548,0,0,0,0,0,0,0,0
2118,1762970342647,0,0,0,0,0,0,0,0
2119,1762970342781,0,0,0,0,0,0,0,0
2120,1762970342930,0,0,0,0,0,0,0,0
2121,1762970343082,0,0,0,0,0,0,0,0
2122,1762970343197,0,0,0,0,0,0,0,0
2123,1762970343297,0,0,0,0,0,0,0,0
2124,1762970343413,0,0,0,0,0,0,0,0
2125,1762970343680,0,0,0,0,0,0,0,0
2126,1762970343746,0,0,0,0,0,0,0,0
2127,1762970343979,0,0,0,0,0,0,0,0
2128,1762970344079,0,0,0,0,0,0,0,0
2129,1762970344301,0,0,0,0,0,0,0,0
2130,1762970344445,0,0,0,0,0,0,0,0
2131,1762970344513,0,0,0,0,0,0,0,0
2132,1762970344579,0,0,0,0,0,0,0,0
2133,1762970344798,0,0,0,0,0,0,0,0
2134,1762970344862,0,0,0,0,0,0,0,0
2135,1762970344962,0,0,0,0,0,0,0,0
2136,1762970345080,0,0,0,0,0,0,0,0
2137,1762970345295,0,0,0,0,0,0,0,0
2138,1762970345411,0,0,0,0,0,0,0,0
2139,1762970345646,0,0,0,0,0,0,0,0
2140,1762970345745,0,0,0,0,0,0,0,0
2141,1762970345878,0,0,0,0,0,0,0,0
2142,1762970345995,0,0,0,0,0,0,0,0
2143,1762970346278,0,0,0,0,0,0,0,0
2144,1762970346711,0,0,0,0,0,0,0,0
2145,1762970347128,0,0,0,0,0,0,0,0
2146,1762970347445,0,0,0,0,0,0,0,0
2147,1762970347727,0,0,0,0,0,0,0,0
2148,1762970347943,0,0,0,0,0,0,0,0
2149,1762970348044,0,0,0,0,0,0,0,0
2150,1762970348159,0,0,0,0,0,0,0,0
2151,1762970348377,0,0,0,0,0,0,0,0
2152,1762970348593,0,0,0,0,0,0,0,0
2153,1762970348711,0,0,0,0,0,0,0,0
2154,1762970348809,0,0,0,0,0,0,0,0
2155,1762970348942,0,0,0,0,0,0,0,0
2156,1762970349175,0,0,0,0,0,0,0,0
2157,1762970349375,0,0,0,0,0,0,0,0
2158,1762970349476,0,0,0,0,0,0,0,0
2159,1762970349591,0,0,0,0,0,0,0,0
2160,1762970349692,0,0,0,0,0,0,0,0
2161,1762970349808,0,0,0,0,0,0,0,0
2162,1762970349925,0,0,0,0,0,0,0,0
2163,1762970350092,0,0,0,0,0,0,0,0
2164,1762970350276,0,0,0,0,0,0,0,0
2165,1762970350442,0,0,0,0,0,0,0,0
2166,1762970350575,0,0,0,0,0,0,0,0
2167,1762970350691,0,0,0,0,0,0,0,0
2168,1762970350807,0,0,0,0,0,0,0,0
2169,1762970350908,0,0,0,0,0,0,0,0
2170,1762970351024,0,0,0,0,0,0,0,0
2171,1762970351174,0,0,0,0,0,0,0,0
2172,1762970351391,0,0,0,0,0,0,0,0
2173,1762970351575,0,0,0,0,0,0,0,0
2174,1762970351673,0,0,0,0,0,0,0,0
2175,1762970351790,0,0,0,0,0,0,0,0
2176,1762970351891,0,0,0,0,0,0,0,0
2177,1762970352024,0,0,0,0,0,0,0,0
2178,1762970352257,0,0,0,0,0,0,0,0
2179,1762970352392,0,0,0,0,0,0,0,0
2180,1762970352508,0,0,0,0,0,0,0,0
2181,1762970352673,0,0,0,0,0,0,0,0
2182,1762970352889,0,0,0,0,0,0,0,0
2183,1762970352989,0,0,0,0,0,0,0,0
2184,1762970353206,1,0,0,0,0,0,0,0
2185,1762970353323,1,0,0,7,0,0,0,0
2186,1762970353472,1,65535,0,7,0,0,0,0
2187,1762970353539,0,0,0,0,0,0,0,0
2188,1762970353655,0,0,0,0,0,0,0,0
2189,1762970353756,0,0,0,0,0,0,0,0
2190,1762970353871,0,0,0,0,0,0,0,0
2191,1762970354155,0,0,0,0,0,0,0,0
2192,1762970354306,0,0,0,0,0,0,0,0
2193,1762970354472,0,65535,0,2,0,0,0,0
2194,1762970354538,1,65535,0,6,0,0,0,0
2195,1762970354672,1,65534,0,7,0,0,0,0
2196,1762970354754,0,0,0,0,0,0,0,0
2197,1762970355038,0,0,0,0,0,0,0,0
2198,1762970355254,0,0,0,0,0,0,0,0
2199,1762970355487,0,0,0,0,0,0,0,0
2200,1762970355886,0,0,0,0,0,0,0,0
2201,1762970356071,0,0,0,0,0,0,0,0
2202,1762970356536,0,0,0,0,0,0,0,0
2203,1762970356621,0,0,0,0,0,0,0,0
2204,1762970356737,0,65535,0,0,0,0,0,0
2205,1762970356835,0,0,0,0,0,0,0,0
2206,1762970357070,0,0,0,0,0,0,0,0
2207,1762970357303,0,0,0,0,0,0,0,0
2208,1762970357503,0,0,0,0,0,0,0,0
2209,1762970357603,0,0,0,0,0,0,0,0
2210,1762970357719,0,0,0,0,0,0,0,0
2211,1762970357836,0,65535,0,0,0,0,0,0
2212,1762970357968,0,65535,0,2,0,0,0,0
2213,1762970358084,0,0,0,0,0,0,0,0
2214,1762970358235,0,0,0,0,0,0,0,0
2215,1762970358401,0,0,0,0,0,0,0,0
2216,1762970358486,0,0,0,0,0,0,0,0
2217,1762970358585,0,0,0,0,0,0,0,0
2218,1762970358635,0,0,0,0,0,0,0,0
2219,1762970358718,0,0,0,0,0,0,0,0
2220,1762970358818,0,0,0,0,0,0,0,0
2221,1762970358937,0,0,0,0,0,0,0,0
2222,1762970359301,0,0,0,0,0,0,0,0
2223,1762970359402,0,0,0,0,0,0,0,0
2224,1762970359484,0,0,0,0,0,0,0,0
2225,1762970359517,0,0,0,0,0,0,0,0
2226,1762970359700,0,0,0,0,0,0,0,0
2227,1762970359833,0,0,0,0,0,0,0,0
2228,1762970359917,0,0,0,0,0,0,0,0
2229,1762970360033,0,0,0,0,0,0,0,0
2230,1762970360300,0,0,0,0,0,0,0,0
2231,1762970360384,0,0,0,0,0,0,0,0
2232,1762970360468,0,0,0,0,0,0,0,0
2233,1762970360550,0,0,0,0,0,0,0,0
2234,1762970360600,0,65535,0,0,0,0,0,0
2235,1762970360701,0,0,0,0,0,0,0,0
2236,1762970360800,0,0,0,0,0,0,0,0
2237,1762970360916,0,65535,0,0,0,0,0,0
2238,1762970361052,0,65535,0,1,0,0,0,0
2239,1762970361166,1,65534,0,5,0,0,0,0
2240,1762970361333,0,65534,0,6,0,0,0,0
2241,1762970361449,0,0,0,0,0,0,0,0
2242,1762970361532,0,0,0,0,0,0,0,0
2243,1762970361616,0,65534,0,0,0,0,0,0
2244,1762970361700,0,65534,0,3,0,0,0,0
2245,1762970361799,0,0,0,0,0,0,0,0
2246,1762970361899,0,0,0,0,0,0,0,0
2247,1762970362066,0,0,0,0,0,0,0,0
2248,1762970362215,0,0,0,0,0,0,0,0
2249,1762970362365,0,0,0,0,0,0,0,0
2250,1762970362481,0,0,0,0,0,0,0,0
2251,1762970362565,0,0,0,0,0,0,0,0
2252,1762970362664,0,0,0,0,0,0,0,0
2253,1762970362798,0,0,0,0,0,0,0,0
2254,1762970363015,0,0,0,0,0,0,0,0
2255,1762970363131,0,0,0,0,0,0,0,0
2256,1762970363214,0,0,0,0,0,0,0,0
2257,1762970363331,0,65535,0,1,0,0,0,0
2258,1762970363548,1,65534,0,7,0,0,0,0
2259,1762970363663,0,0,0,0,0,0,0,0
2260,1762970363767,0,0,0,0,0,0,0,0
2261,1762970363997,0,0,0,0,0,0,0,0
2262,1762970364113,0,0,0,0,0,0,0,0
2263,1762970364230,0,0,0,0,0,0,0,0
2264,1762970364346,0,0,0,0,0,0,0,0
2265,1762970364546,0,0,0,0,0,0,0,0
2266,1762970364647,0,0,0,0,0,0,0,0
2267,1762970364762,0,0,0,0,0,0,0,0
2268,1762970364882,0,0,0,0,0,0,0,0
2269,1762970364980,0,0,0,0,0,0,0,0
2270,1762970365129,0,0,0,0,0,0,0,0
2271,1762970365229,0,0,0,0,0,0,0,0
2272,1762970365379,0,0,0,0,0,0,0,0
2273,1762970365628,0,0,0,0,0,0,0,0
2274,1762970365745,0,0,0,0,0,0,0,0
2275,1762970365961,0,0,0,0,0,0,0,0
2276,1762970366095,0,0,0,0,0,0,0,0
2277,1762970366411,0,0,0,0,0,0,0,0
2278,1762970366545,0,0,0,0,0,0,0,0
2279,1762970366745,0,0,0,0,0,0,0,0
2280,1762970366996,0,0,0,0,0,0,0,0
2281,1762970367161,0,0,0,0,0,0,0,0
2282,1762970367261,0,0,0,0,0,0,0,0
2283,1762970367411,0,0,0,0,0,0,0,0
2284,1762970367627,0,0,0,0,0,0,0,0
2285,1762970367844,0,0,0,0,0,0,0,0
2286,1762970367944,0,0,0,0,0,0,0,0
2287,1762970368093,0,0,0,0,0,0,0,0
2288,1762970368409,0,0,0,0,0,0,0,0
2289,1762970368610,0,0,0,0,0,0,0,0
2290,1762970368728,0,0,0,0,0,0,0,0
2291,1762970368843,0,0,0,0,0,0,0,0
2292,1762970368942,0,0,0,0,0,0,0,0
2293,1762970369559,0,0,0,0,0,0,0,0
2294,1762970369709,0,0,0,0,0,0,0,0
2295,1762970369925,0,0,0,0,0,0,0,0
2296,1762970370059,0,0,0,0,0,0,0,0
2297,1762970370276,0,0,0,0,0,0,0,0
2298,1762970370391,0,0,0,0,0,0,0,0
2299,1762970370559,0,0,0,0,0,0,0,0
2300,1762970370709,0,0,0,0,0,0,0,0
2301,1762970373322,0,0,0,0,0,0,0,0
2302,1762970373456,0,0,0,0,0,0,0,0
2303,1762970373555,0,0,0,0,0,0,0,0
2304,1762970373638,0,0,0,0,0,0,0,0
2305,1762970373672,0,0,0,0,0,0,0,0
2306,1762970373791,0,0,0,0,0,0,0,0
2307,1762970373905,0,0,0,0,0,0,0,0
2308,1762970374005,0,0,0,0,0,0,0,0
2309,1762970374155,0,0,0,0,0,0,0,0
2310,1762970374273,0,0,0,0,0,0,0,0
2311,1762970374438,0,0,0,0,0,0,0,0
2312,1762970374538,0,0,0,0,0,0,0,0
2313,1762970374671,0,0,0,0,0,0,0,0
2314,1762970374788,0,0,0,0,0,0,0,0
2315,1762970374887,0,0,0,0,0,0,0,0
2316,1762970375171,0,0,0,0,0,0,0,0
2317,1762970375305,0,0,0,0,0,0,0,0
2318,1762970375505,0,0,0,0,0,0,0,0
2319,1762970375639,0,0,0,0,0,0,0,0
2320,1762970375754,0,0,0,0,0,0,0,0
2321,1762970375887,0,0,0,0,0,0,0,0
2322,1762970375988,0,0,0,0,0,0,0,0
2323,1762970376303,0,0,0,0,0,0,0,0
2324,1762970376637,0,0,0,0,0,0,0,0
2325,1762970376753,0,0,0,0,0,0,0,0
2326,1762970376872,0,0,0,0,0,0,0,0
2327,1762970376971,0,0,0,0,0,0,0,0
2328,1762970377119,0,0,0,0,0,0,0,0
2329,1762970377419,0,0,0,0,0,0,0,0
2330,1762970377469,0,0,0,0,0,0,0,0
2331,1762970377519,0,0,0,0,0,0,0,0
2332,1762970377753,0,0,0,0,0,0,0,0
2333,1762970377869,0,0,0,0,0,0,0,0
2334,1762970377969,0,0,0,0,0,0,0,0
2335,1762970378086,0,0,0,0,0,0,0,0
2336,1762970378319,0,0,0,0,0,0,0,0
2337,1762970378553,0,0,0,0,0,0,0,0
2338,1762970378617,0,0,0,0,0,0,0,0
2339,1762970378734,0,0,0,0,0,0,0,0
2340,1762970378852,0,0,0,0,0,0,0,0
2341,1762970378951,0,0,0,0,0,0,0,0
2342,1762970379217,0,0,0,0,0,0,0,0
2343,1762970379385,0,0,0,0,0,0,0,0
2344,1762970379418,0,0,0,0,0,0,0,0
2345,1762970379517,0,0,0,0,0,0,0,0
2346,1762970379618,0,0,0,0,0,0,0,0
2347,1762970379733,0,0,0,0,0,0,0,0
2348,1762970379836,0,0,0,0,0,0,0,0
2349,1762970379951,0,0,0,0,0,0,0,0
2350,1762970380051,0,0,0,0,0,0,0,0
2351,1762970380216,0,0,0,0,0,0,0,0
2352,1762970380384,0,0,0,0,0,0,0,0
2353,1762970380485,0,0,0,0,0,0,0,0
2354,1762970380633,0,0,0,0,0,0,0,0
2355,1762970380734,0,0,0,0,0,0,0,0
2356,1762970380932,0,0,0,0,0,0,0,0
2357,1762970381082,0,0,0,0,0,0,0,0
2358,1762970381268,0,0,0,0,0,0,0,0
2359,1762970381416,0,0,0,0,0,0,0,0
2360,1762970381466,0,0,0,0,0,0,0,0
2361,1762970381549,0,0,0,0,0,0,0,0
2362,1762970381616,0,0,0,0,0,0,0,0
2363,1762970381715,0,0,0,0,0,0,0,0
2364,1762970381817,0,0,0,0,0,0,0,0
2365,1762970381932,0,0,0,0,0,0,0,0
2366,1762970382065,0,0,0,0,0,0,0,0
2367,1762970382199,0,0,0,0,0,0,0,0
2368,1762970382366,0,0,0,0,0,0,0,0
2369,1762970382915,0,0,0,0,0,0,0,0
2370,1762970383048,0,0,0,0,0,0,0,0
2371,1762970383181,0,0,0,0,0,0,0,0
2372,1762970383382,0,0,0,0,0,0,0,0
2373,1762970383898,0,0,0,0,0,0,0,0
2374,1762970384015,0,0,0,0,0,0,0,0
2375,1762970384163,0,0,0,0,0,0,0,0
2376,1762970384314,0,0,0,0,0,0,0,0
2377,1762970384496,0,0,0,0,0,0,0,0
2378,1762970384779,0,0,0,0,0,0,0,0
2379,1762970385229,0,0,0,0,0,0,0,0
2380,1762970385612,0,0,0,0,0,0,0,0
2381,1762970385745,0,0,0,0,0,0,0,0
2382,1762970385930,0,0,0,0,0,0,0,0
2383,1762970386129,0,0,0,0,0,0,0,0
2384,1762970386561,0,0,0,0,0,0,0,0
2385,1762970386711,0,0,0,0,0,0,0,0
2386,1762970386844,0,0,0,0,0,0,0,0
2387,1762970387062,0,0,0,0,0,0,0,0
2388,1762970387178,0,0,0,0,0,0,0,0
2389,1762970387393,0,0,0,0,0,0,0,0
2390,1762970387661,0,0,0,0,0,0,0,0
2391,1762970387878,0,0,0,0,0,0,0,0
2392,1762970388110,0,0,0,0,0,0,0,0
2393,1762970388328,0,0,0,0,0,0,0,0
2394,1762970388993,0,0,0,0,0,0,0,0
2395,1762970389410,0,0,0,0,0,0,0,0
2396,1762970389858,0,0,0,0,0,0,0,0
2397,1762970390043,0,0,0,0,0,0,0,0
2398,1762970390691,0,0,0,0,0,0,0,0
2399,1762970390894,0,0,0,0,0,0,0,0
2400,1762970390977,0,0,0,0,0,0,0,0
2401,1762970391211,0,0,0,0,0,0,0,0
2402,1762970391341,0,0,0,0,0,0,0,0
2403,1762970391407,0,0,0,0,0,0,0,0
2404,1762970391525,0,0,0,0,0,0,0,0
2405,1762970391608,0,0,0,0,0,0,0,0
2406,1762970391725,0,0,0,0,0,0,0,0
2407,1762970391825,0,0,0,0,0,0,0,0
2408,1762970391992,0,0,0,0,0,0,0,0
2409,1762970392175,0,0,0,0,0,0,0,0
2410,1762970392374,0,0,0,0,0,0,0,0
2411,1762970392508,0,0,0,0,0,0,0,0
2412,1762970392856,0,0,0,0,0,0,0,0
2413,1762970392940,0,0,0,0,0,0,0,0
2414,1762970393089,0,0,0,0,0,0,0,0
2415,1762970393223,0,0,0,0,0,0,0,0
2416,1762970393406,0,0,0,0,0,0,0,0
2417,1762970393489,0,0,0,0,0,0,0,0
2418,1762970393556,0,0,0,0,0,0,0,0
2419,1762970393639,0,0,0,0,0,0,0,0
2420,1762970393705,0,0,0,0,0,0,0,0
2421,1762970393821,0,0,0,0,0,0,0,0
2422,1762970393924,0,0,0,0,0,0,0,0
2423,1762970394022,0,0,0,0,0,0,0,0
2424,1762970394172,0,0,0,0,0,0,0,0
2425,1762970394273,0,0,0,0,0,0,0,0
2426,1762970394357,0,0,0,0,0,0,0,0
2427,1762970394588,0,0,0,0,0,0,0,0
2428,1762970394672,0,0,0,0,0,0,0,0
2429,1762970394789,0,0,0,0,0,0,0,0
2430,1762970394905,0,0,0,0,0,0,0,0
2431,1762970395021,0,0,0,0,0,0,0,0
2432,1762970395356,0,0,0,0,0,0,0,0
2433,1762970395454,0,0,0,0,0,0,0,0
2434,1762970395572,0,0,0,0,0,0,0,0
2435,1762970395673,0,0,0,0,0,0,0,0
2436,1762970395787,0,0,0,0,0,0,0,0
2437,1762970395904,0,0,0,0,0,0,0,0
2438,1762970396004,0,0,0,0,0,0,0,0
2439,1762970396186,0,0,0,0,0,0,0,0
2440,1762970396438,0,0,0,0,0,0,0,0
2441,1762970396553,0,0,0,0,0,0,0,0
2442,1762970396670,0,0,0,0,0,0,0,0
2443,1762970396886,0,0,0,0,0,0,0,0
2444,1762970397020,0,0,0,0,0,0,0,0
2445,1762970397103,0,0,0,0,0,0,0,0
2446,1762970397285,0,0,0,0,0,0,0,0
2447,1762970397336,0,0,0,0,0,0,0,0
2448,1762970397652,0,0,0,0,0,0,0,0
2449,1762970397769,0,0,0,0,0,0,0,0
2450,1762970397868,0,0,0,0,0,0,0,0
2451,1762970397985,0,0,0,0,0,0,0,0
2452,1762970398135,0,0,0,0,0,0,0,0
2453,1762970398319,0,0,0,0,0,0,0,0
2454,1762970398435,0,0,0,0,0,0,0,0
2455,1762970398651,0,0,0,0,0,0,0,0
2456,1762970398752,0,0,0,0,0,0,0,0
2457,1762970399017,0,0,0,0,0,0,0,0
2458,1762970399369,0,0,0,0,0,0,0,0
2459,1762970399817,1,65534,0,6,0,0,0,0
2460,1762970399935,1,65534,0,7,0,0,0,0
2461,1762970400067,1,65533,0,7,0,0,0,0
2462,1762970400267,1,65533,0,7,0,0,0,0
2463,1762970400499,1,65533,0,7,0,0,0,0
2464,1762970400650,0,0,0,0,0,0,0,0
2465,1762970400699,0,0,0,0,0,0,0,0
2466,1762970400749,0,0,0,0,0,0,0,0
2467,1762970400965,0,0,0,0,0,0,0,0
2468,1762970401082,0,0,0,0,0,0,0,0
2469,1762970401233,0,0,0,0,0,0,0,0
2470,1762970401384,0,0,0,0,0,0,0,0
2471,1762970401600,0,0,0,0,0,0,0,0
2472,1762970401665,0,0,0,0,0,0,0,0
2473,1762970401732,0,0,0,0,0,0,0,0
2474,1762970401832,0,0,0,0,0,0,0,0
2475,1762970402099,0,0,0,0,0,0,0,0
2476,1762970402232,0,0,0,0,0,0,0,0
2477,1762970402431,0,0,0,0,0,0,0,0
2478,1762970402615,0,0,0,0,0,0,0,0
2479,1762970402748,0,0,0,0,0,0,0,0
2480,1762970402831,0,0,0,0,0,0,0,0
2481,1762970402948,0,0,0,0,0,0,0,0
2482,1762970403048,0,0,0,0,0,0,0,0
2483,1762970403164,0,0,0,0,0,0,0,0
2484,1762970403314,0,0,0,0,0,0,0,0
2485,1762970403483,0,0,0,0,0,0,0,0
2486,1762970403597,0,0,0,0,0,0,0,0
2487,1762970403697,0,0,0,0,0,0,0,0
2488,1762970403814,0,0,0,0,0,0,0,0
2489,1762970403913,0,0,0,0,0,0,0,0
2490,1762970404036,0,0,0,0,0,0,0,0
2491,1762970404166,0,0,0,0,0,0,0,0
2492,1762970404483,0,0,0,0,0,0,0,0
2493,1762970404582,0,65535,0,0,0,0,0,0
2494,1762970404699,1,65534,0,2,0,0,0,0
2495,1762970404798,0,65534,0,5,0,0,0,0
2496,1762970405031,1,65533,0,7,0,0,0,0
2497,1762970405214,1,65533,0,7,0,0,0,0
2498,1762970405432,1,65533,0,7,0,0,0,0
2499,1762970405580,10,65516,0,233,0,0,0,0
2500,1762970405697,141,93,0,594,0,0,0,0
2501,1762970405808,179,217,0,675,0,0,0,0
2502,1762970406030,307,328,1,0,0,0,0,0
2503,1762970406178,505,391,2,277,0,0,0,0
2504,1762970406461,1824,384,9,874,0,0,0,0
2505,1762970406563,2393,300,9,942,0,0,0,0
2506,1762970406795,3370,208,9,996,0,0,0,0
2507,1762970406895,3762,182,9,1062,0,0,0,0
2508,1762970407011,4210,145,7,1204,0,0,0,0
2509,1762970407344,4802,83,5,1000,0,0,0,0
2510,1762970407661,0,0,0,0,0,0,0,0
2511,1762970407779,0,0,0,0,0,0,0,0
2512,1762970407878,0,0,0,0,0,0,0,0
2513,1762970408127,0,0,0,0,0,0,0,0
2514,1762970408243,0,0,0,0,0,0,0,0
2515,1762970408376,0,0,0,0,0,0,0,0
2516,1762970408460,0,0,0,0,0,0,0,0
2517,1762970408560,0,0,0,0,0,0,0,0
2518,1762970408644,0,0,0,0,0,0,0,0
2519,1762970408876,0,0,0,0,0,0,0,0
2520,1762970408976,0,0,0,0,0,0,0,0
2521,1762970409142,0,0,0,0,0,0,0,0
2522,1762970409361,0,0,0,0,0,0,0,0
2523,1762970409542,0,0,0,0,0,0,0,0
2524,1762970409644,0,0,0,0,0,0,0,0
2525,1762970409742,0,0,0,0,0,0,0,0
2526,1762970409859,0,0,0,0,0,0,0,0
2527,1762970409976,0,0,0,0,0,0,0,0
2528,1762970410075,0,0,0,0,0,0,0,0
2529,1762970410192,0,0,0,0,0,0,0,0
2530,1762970410292,0,0,0,0,0,0,0,0
2531,1762970410508,0,0,0,0,0,0,0,0
2532,1762970410627,0,0,0,0,0,0,0,0
2533,1762970410743,0,0,0,0,0,0,0,0
2534,1762970410861,0,0,0,0,0,0,0,0
2535,1762970410958,0,0,0,0,0,0,0,0
2536,1762970411091,0,0,0,0,0,0,0,0
2537,1762970411208,0,0,0,0,0,0,0,0
2538,1762970411308,0,0,0,0,0,0,0,0
2539,1762970411409,0,0,0,0,0,0,0,0
2540,1762970411525,0,0,0,0,0,0,0,0
2541,1762970411957,0,0,0,0,0,0,0,0
2542,1762970412373,0,0,0,0,0,0,0,0
2543,1762970412457,0,0,0,0,0,0,0,0
2544,1762970412523,0,0,0,0,0,0,0,0
2545,1762970412624,0,0,0,0,0,0,0,0
2546,1762970412841,0,0,0,0,0,0,0,0
2547,1762970412940,0,0,0,0,0,0,0,0
2548,1762970413090,0,0,0,0,0,0,0,0
2549,1762970413407,0,0,0,0,0,0,0,0
2550,1762970413606,0,0,0,0,0,0,0,0
2551,1762970413724,0,0,0,0,0,0,0,0
