index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
1705,1762970239566,0,1,0,0,0,0,0,0
1706,1762970239699,0,1,0,0,0,0,0,0
1707,1762970239817,0,1,0,0,0,0,0,0
1708,1762970239980,0,1,0,0,0,0,0,0
1709,1762970240148,0,1,0,0,0,0,0,0
1710,1762970240231,0,1,0,0,0,0,0,0
1711,1762970240380,0,1,0,0,0,0,0,0
1712,1762970240482,0,1,0,0,0,0,0,0
1713,1762970240547,0,1,0,0,0,0,0,0
1714,1762970240565,0,1,0,0,0,0,0,0
1715,1762970240648,0,1,0,0,0,0,0,0
1716,1762970240779,0,1,0,0,0,0,0,0
1717,1762970241164,0,1,0,0,0,0,0,0
1718,1762970241313,0,1,0,0,0,0,0,0
1719,1762970241413,0,1,0,0,0,0,0,0
1720,1762970241546,0,5,0,0,0,0,0,0
1721,1762970241663,0,5,0,0,0,0,0,0
1722,1762970241762,0,5,0,0,0,0,0,0
1723,1762970241928,0,5,0,0,0,0,0,0
1724,1762970242163,0,5,0,0,0,0,0,0
1725,1762970242197,0,5,0,0,0,0,0,0
1726,1762970242312,0,5,0,0,0,0,0,0
1727,1762970242528,0,5,0,0,0,0,0,0
1728,1762970242662,0,5,0,0,0,0,0,0
1729,1762970242879,0,5,0,0,0,0,0,0
1730,1762970242979,0,5,0,0,0,0,0,0
1731,1762970243028,0,5,0,0,0,0,0,0
1732,1762970243079,0,5,0,0,0,0,0,0
1733,1762970243294,0,5,0,0,0,0,0,0
1734,1762970243429,0,5,0,0,0,0,0,0
1735,1762970243560,0,5,0,0,0,0,0,0
1736,1762970243677,0,5,0,0,0,0,0,0
1737,1762970243811,0,5,0,0,0,0,0,0
1738,1762970244062,0,5,0,0,0,0,0,0
1739,1762970244196,0,5,0,0,0,0,0,0
1740,1762970244396,0,5,0,0,0,0,0,0
1741,1762970244528,0,5,0,0,0,0,0,0
1742,1762970244628,0,5,0,0,0,0,0,0
1743,1762970244811,0,5,0,0,0,0,0,0
1744,1762970245178,0,5,0,0,0,0,0,0
1745,1762970245294,0,5,0,0,0,0,0,0
1746,1762970245410,0,5,0,0,0,0,0,0
1747,1762970245544,0,5,0,0,0,0,0,0
1748,1762970245860,0,5,0,0,0,0,0,0
1749,1762970246027,0,5,0,0,0,0,0,0
1750,1762970246094,0,5,0,0,0,0,0,0
1751,1762970246160,0,5,0,0,0,0,0,0
1752,1762970246276,0,5,0,0,0,0,0,0
1753,1762970246377,0,5,0,0,0,0,0,0
1754,1762970246543,0,5,0,0,0,0,0,0
1755,1762970246742,0,5,0,0,0,0,0,0
1756,1762970246791,0,5,0,0,0,0,0,0
1757,1762970246942,0,5,0,0,0,0,0,0
1758,1762970247125,0,5,0,0,0,0,0,0
1759,1762970247225,0,5,0,0,0,0,0,0
1760,1762970247341,0,5,0,0,0,0,0,0
1761,1762970247427,0,5,0,0,0,0,0,0
1762,1762970247591,0,5,0,0,0,0,0,0
1763,1762970247775,0,5,0,0,0,0,0,0
1764,1762970247891,0,5,0,0,0,0,0,0
1765,1762970248125,0,5,0,0,0,0,0,0
1766,1762970248375,0,5,0,0,0,0,0,0
1767,1762970248425,0,5,0,0,0,0,0,0
1768,1762970248509,0,5,0,0,0,0,0,0
1769,1762970248641,0,5,0,0,0,0,0,0
1770,1762970248908,0,5,0,0,0,0,0,0
1771,1762970249007,0,5,0,0,0,0,0,0
1772,1762970249141,0,5,0,0,0,0,0,0
1773,1762970249240,0,5,0,0,0,0,0,0
1774,1762970249340,0,5,0,0,0,0,0,0
1775,1762970249440,0,5,0,0,0,0,0,0
1776,1762970249578,0,5,0,0,0,0,0,0
1777,1762970249674,0,5,0,0,0,0,0,0
1778,1762970249791,0,5,0,0,0,0,0,0
1779,1762970249925,0,5,0,0,0,0,0,0
1780,1762970250007,0,5,0,0,0,0,0,0
1781,1762970250125,0,5,120,120,0,0,0,0
1782,1762970250223,0,5,171,171,0,0,0,0
1783,1762970250340,0,5,229,229,0,0,0,0
1784,1762970250438,0,5,279,279,0,0,0,0
1785,1762970250555,0,5,300,300,0,0,0,0
1786,1762970250674,0,5,334,334,0,0,0,0
1787,1762970250771,0,5,369,369,0,0,0,0
1788,1762970250888,0,5,403,403,0,0,0,0
1789,1762970251071,0,5,432,432,0,0,0,0
1790,1762970251221,0,5,501,501,0,0,0,0
1791,1762970251321,0,5,536,536,0,0,0,0
1792,1762970251420,0,5,563,563,0,0,0,0
1793,1762970251537,0,5,579,579,0,0,0,0
1794,1762970251655,0,5,583,583,0,0,0,0
1795,1762970251771,0,5,592,592,0,0,0,0
1796,1762970251888,0,5,600,600,0,0,0,0
1797,1762970252038,0,5,610,610,0,0,0,0
1798,1762970252205,0,5,596,596,0,0,0,0
1799,1762970252305,0,5,453,453,0,0,0,0
1800,1762970252421,0,5,332,332,0,0,0,0
1801,1762970252521,0,5,212,212,0,0,0,0
1802,1762970252656,0,5,131,131,0,0,0,0
1803,1762970252787,0,5,0,0,0,0,0,0
1804,1762970252887,0,5,0,0,0,0,0,0
1805,1762970253005,0,5,0,0,0,0,0,0
1806,1762970253187,0,5,0,0,0,0,0,0
1807,1762970253320,0,5,0,0,0,0,0,0
1808,1762970253420,0,5,0,0,0,0,0,0
1809,1762970253536,0,5,0,0,0,0,0,0
1810,1762970253636,0,5,0,0,0,0,0,0
1811,1762970253786,0,5,0,0,0,0,0,0
1812,1762970253905,0,5,0,0,0,0,0,0
1813,1762970254085,0,5,0,0,0,0,0,0
1814,1762970254252,0,5,0,0,0,0,0,0
1815,1762970254268,0,5,0,0,0,0,0,0
1816,1762970254302,0,5,0,0,0,0,0,0
1817,1762970254402,0,5,0,0,0,0,0,0
1818,1762970254502,0,5,0,0,0,0,0,0
1819,1762970254635,0,5,0,0,0,0,0,0
1820,1762970254736,0,5,154,154,0,0,0,0
1821,1762970254868,0,5,210,210,0,0,0,0
1822,1762970255017,0,5,282,282,0,0,0,0
1823,1762970255235,0,5,330,330,0,0,0,0
1824,1762970255384,0,5,402,402,0,0,0,0
1825,1762970255501,0,5,404,404,0,0,0,0
1826,1762970255619,0,5,425,425,0,0,0,0
1827,1762970255736,0,5,443,443,0,0,0,0
1828,1762970255834,0,5,437,437,0,0,0,0
1829,1762970255967,0,5,426,426,0,0,0,0
1830,1762970256101,0,5,426,426,0,0,0,0
1831,1762970256385,0,5,428,428,0,0,0,0
1832,1762970256502,0,5,429,429,0,0,0,0
1833,1762970256616,0,5,428,428,0,0,0,0
1834,1762970256749,0,5,441,441,0,0,0,0
1835,1762970256850,0,5,453,453,0,0,0,0
1836,1762970257133,0,5,469,469,0,0,0,0
1837,1762970257284,0,5,468,468,0,0,0,0
1838,1762970257366,0,5,466,466,0,0,0,0
1839,1762970257485,0,5,468,468,0,0,0,0
1840,1762970257584,0,5,469,469,0,0,0,0
1841,1762970257950,0,5,469,469,0,0,0,0
1842,1762970258116,0,5,470,470,0,0,0,0
1843,1762970258166,0,5,468,468,0,0,0,0
1844,1762970258233,0,5,468,468,0,0,0,0
1845,1762970258349,0,5,468,468,0,0,0,0
1846,1762970258465,0,5,469,469,0,0,0,0
1847,1762970258583,0,5,469,469,0,0,0,0
1848,1762970258683,0,5,467,467,0,0,0,0
1849,1762970258848,0,5,469,469,0,0,0,0
1850,1762970258948,0,5,468,468,0,0,0,0
1851,1762970259147,0,5,468,468,0,0,0,0
1852,1762970259232,0,5,466,466,0,0,0,0
1853,1762970259347,0,5,465,465,0,0,0,0
1854,1762970259465,0,5,464,464,0,0,0,0
1855,1762970259581,0,5,466,466,0,0,0,0
1856,1762970259681,0,5,467,467,0,0,0,0
1857,1762970259813,0,5,494,494,0,0,0,0
1858,1762970259981,0,5,556,556,0,0,0,0
1859,1762970260147,0,5,653,653,0,0,0,0
1860,1762970260230,0,5,790,790,0,0,0,0
1861,1762970260348,0,5,799,799,0,0,0,0
1862,1762970260464,0,5,799,799,0,0,0,0
1863,1762970260563,0,5,799,799,0,0,0,0
1864,1762970260680,0,5,797,797,0,0,0,0
1865,1762970260779,0,5,800,800,0,0,0,0
1866,1762970260964,0,5,798,798,0,0,0,0
1867,1762970261230,0,5,798,798,0,0,0,0
1868,1762970261281,0,5,796,796,0,0,0,0
1869,1762970261445,0,5,798,798,0,0,0,0
1870,1762970261546,0,5,801,801,0,0,0,0
1871,1762970261679,0,5,800,800,0,0,0,0
1872,1762970261796,0,5,800,800,0,0,0,0
1873,1762970261912,0,5,798,798,0,0,0,0
1874,1762970262096,0,5,799,799,0,0,0,0
1875,1762970262195,0,5,801,801,0,0,0,0
1876,1762970262278,0,5,797,797,0,0,0,0
1877,1762970262345,0,5,799,799,0,0,0,0
1878,1762970262429,0,5,745,745,0,0,0,0
1879,1762970262547,0,5,604,604,0,0,0,0
1880,1762970262645,0,5,517,517,0,0,0,0
1881,1762970262794,0,5,344,344,0,0,0,0
1882,1762970263079,0,5,0,0,0,0,0,0
1883,1762970263311,0,5,0,0,0,0,0,0
1884,1762970263429,0,5,0,0,0,0,0,0
1885,1762970263528,0,5,0,0,0,0,0,0
1886,1762970263645,0,5,0,0,0,0,0,0
1887,1762970263827,0,5,0,0,0,0,0,0
1888,1762970263943,0,5,0,0,0,0,0,0
1889,1762970264160,0,5,0,0,0,0,0,0
1890,1762970264261,0,5,0,0,0,0,0,0
1891,1762970264397,0,5,0,0,0,0,0,0
1892,1762970264627,0,5,0,0,0,0,0,0
1893,1762970264759,0,5,0,0,0,0,0,0
1894,1762970264859,0,5,0,0,0,0,0,0
1895,1762970264993,0,5,0,0,0,0,0,0
1896,1762970265244,0,5,0,0,0,0,0,0
1897,1762970265277,0,5,0,0,0,0,0,0
1898,1762970265311,0,5,0,0,0,0,0,0
1899,1762970265409,0,5,0,0,0,0,0,0
1900,1762970265509,0,5,0,0,0,0,0,0
1901,1762970265611,0,5,0,0,0,0,0,0
1902,1762970265893,0,5,0,0,0,0,0,0
1903,1762970266558,0,5,0,0,0,0,0,0
1904,1762970266841,0,5,0,0,0,0,0,0
1905,1762970267026,0,5,0,0,0,0,0,0
1906,1762970267207,0,5,0,0,0,0,0,0
1907,1762970267258,0,5,0,0,0,0,0,0
1908,1762970267374,0,5,0,0,0,0,0,0
1909,1762970267492,0,5,0,0,0,0,0,0
1910,1762970267592,0,5,0,0,0,0,0,0
1911,1762970267873,0,5,0,0,0,0,0,0
1912,1762970267991,0,5,0,0,0,0,0,0
1913,1762970268224,0,5,0,0,0,0,0,0
1914,1762970268291,0,5,0,0,0,0,0,0
1915,1762970268375,0,5,0,0,0,0,0,0
1916,1762970273304,0,5,0,0,0,0,0,0
1917,1762970273436,0,5,0,0,0,0,0,0
1918,1762970273537,0,5,0,0,0,0,0,0
1919,1762970273641,0,5,0,0,0,0,0,0
1920,1762970273772,0,5,0,0,0,0,0,0
1921,1762970273871,0,5,0,0,0,0,0,0
1922,1762970274021,0,5,0,0,0,0,0,0
1923,1762970274221,0,5,0,0,0,0,0,0
1924,1762970274421,0,5,0,0,0,0,0,0
1925,1762970274520,0,5,0,0,0,0,0,0
1926,1762970274637,0,5,0,0,0,0,0,0
1927,1762970274788,0,5,0,0,0,0,0,0
1928,1762970274870,0,5,0,0,0,0,0,0
1929,1762970275037,0,5,0,0,0,0,0,0
1930,1762970275186,0,5,0,0,0,0,0,0
1931,1762970275403,0,5,0,0,0,0,0,0
1932,1762970275520,0,5,0,0,0,0,0,0
1933,1762970275637,0,5,0,0,0,0,0,0
1934,1762970275753,0,5,0,0,0,0,0,0
1935,1762970275852,0,5,0,0,0,0,0,0
1936,1762970276054,0,5,0,0,0,0,0,0
1937,1762970276236,0,5,0,0,0,0,0,0
1938,1762970276319,0,5,0,0,0,0,0,0
1939,1762970276385,0,5,0,0,0,0,0,0
1940,1762970276536,0,5,0,0,0,0,0,0
1941,1762970276836,0,5,0,0,0,0,0,0
1942,1762970276936,0,5,0,0,0,0,0,0
1943,1762970277002,0,5,0,0,0,0,0,0
1944,1762970277168,0,5,0,0,0,0,0,0
1945,1762970277286,0,5,0,0,0,0,0,0
1946,1762970277452,0,5,0,0,0,0,0,0
1947,1762970277537,0,5,0,0,0,0,0,0
1948,1762970277602,0,5,0,0,0,0,0,0
1949,1762970277952,0,5,0,0,0,0,0,0
1950,1762970278018,0,5,0,0,0,0,0,0
1951,1762970278268,0,5,0,0,0,0,0,0
1952,1762970278418,0,5,0,0,0,0,0,0
1953,1762970278617,0,5,0,0,0,0,0,0
1954,1762970278718,0,5,0,0,0,0,0,0
1955,1762970278884,0,5,0,0,0,0,0,0
1956,1762970279117,0,5,0,0,0,0,0,0
1957,1762970279251,0,5,0,0,0,0,0,0
1958,1762970279316,0,5,0,0,0,0,0,0
1959,1762970279401,0,5,0,0,0,0,0,0
1960,1762970279499,0,5,0,0,0,0,0,0
1961,1762970279600,0,5,0,0,0,0,0,0
1962,1762970279699,0,5,0,0,0,0,0,0
1963,1762970279834,0,5,0,0,0,0,0,0
1964,1762970280018,0,5,0,0,0,0,0,0
1965,1762970280166,0,5,0,0,0,0,0,0
1966,1762970280282,0,5,0,0,0,0,0,0
1967,1762970280483,0,5,0,0,0,0,0,0
1968,1762970280582,0,5,0,0,0,0,0,0
1969,1762970280700,0,5,0,0,0,0,0,0
1970,1762970280831,0,5,0,0,0,0,0,0
1971,1762970281081,0,5,0,0,0,0,0,0
1972,1762970281297,0,5,0,0,0,0,0,0
1973,1762970281465,0,5,0,0,0,0,0,0
1974,1762970281798,0,5,0,0,0,0,0,0
1975,1762970281899,0,5,0,0,0,0,0,0
1976,1762970282064,0,5,0,0,0,0,0,0
1977,1762970282298,0,5,0,0,0,0,0,0
1978,1762970282365,0,5,0,0,0,0,0,0
1979,1762970282464,0,5,0,0,0,0,0,0
1980,1762970282564,0,5,0,0,0,0,0,0
1981,1762970282664,0,5,0,0,0,0,0,0
1982,1762970282815,0,5,0,0,0,0,0,0
1983,1762970283114,0,5,0,0,0,0,0,0
1984,1762970283264,0,5,0,0,0,0,0,0
1985,1762970283430,0,5,0,0,0,0,0,0
1986,1762970283546,0,5,0,0,0,0,0,0
1987,1762970283663,0,5,0,0,0,0,0,0
1988,1762970283763,0,5,0,0,0,0,0,0
1989,1762970283880,0,5,0,0,0,0,0,0
1990,1762970284081,0,5,0,0,0,0,0,0
1991,1762970284264,0,5,0,0,0,0,0,0
1992,1762970284329,0,5,0,0,0,0,0,0
1993,1762970284430,0,5,0,0,0,0,0,0
1994,1762970284547,0,5,0,0,0,0,0,0
1995,1762970284646,0,5,0,0,0,0,0,0
1996,1762970284862,0,5,0,0,0,0,0,0
1997,1762970285046,0,5,0,0,0,0,0,0
1998,1762970285228,0,5,0,0,0,0,0,0
1999,1762970285428,0,5,0,0,0,0,0,0
2000,1762970285528,0,5,0,0,0,0,0,0
2001,1762970285763,0,5,0,0,0,0,0,0
2002,1762970285895,0,5,0,0,0,0,0,0
2003,1762970286111,0,5,0,0,0,0,0,0
2004,1762970286394,0,5,0,0,0,0,0,0
2005,1762970286444,0,5,0,0,0,0,0,0
2006,1762970286527,0,5,0,0,0,0,0,0
2007,1762970286628,0,5,0,0,0,0,0,0
2008,1762970286744,0,5,0,0,0,0,0,0
2009,1762970286894,0,5,0,0,0,0,0,0
2010,1762970287094,0,5,0,0,0,0,0,0
2011,1762970287410,0,5,0,0,0,0,0,0
2012,1762970287627,0,5,0,0,0,0,0,0
2013,1762970287726,0,5,0,0,0,0,0,0
2014,1762970287859,0,5,0,0,0,0,0,0
2015,1762970288093,0,5,0,0,0,0,0,0
2016,1762970288244,0,5,0,0,0,0,0,0
2017,1762970288510,0,5,0,0,0,0,0,0
2018,1762970288609,0,5,0,0,0,0,0,0
2019,1762970288725,0,5,0,0,0,0,0,0
2020,1762970288859,0,5,0,0,0,0,0,0
2021,1762970289008,0,5,0,0,0,0,0,0
2022,1762970289375,0,5,0,0,0,0,0,0
2023,1762970289474,0,5,0,0,0,0,0,0
2024,1762970289592,0,5,0,0,0,0,0,0
2025,1762970289708,0,5,0,0,0,0,0,0
2026,1762970289824,0,5,0,0,0,0,0,0
2027,1762970289942,0,5,0,0,0,0,0,0
2028,1762970290090,0,5,0,0,0,0,0,0
2029,1762970290193,0,5,0,0,0,0,0,0
2030,1762970290375,0,5,0,0,0,0,0,0
2031,1762970290524,0,5,206,206,0,0,0,0
2032,1762970290591,0,5,238,238,0,0,0,0
2033,1762970290707,0,5,185,185,0,0,0,0
2034,1762970290807,0,5,0,0,0,0,0,0
2035,1762970290924,0,5,0,0,0,0,0,0
2036,1762970291142,0,5,0,0,0,0,0,0
2037,1762970291291,0,5,220,220,0,0,0,0
2038,1762970291373,0,5,279,279,0,0,0,0
2039,1762970291474,0,5,124,124,0,0,0,0
2040,1762970291590,0,5,160,160,0,0,0,0
2041,1762970291706,0,5,303,303,0,0,0,0
2042,1762970291807,0,5,332,332,0,0,0,0
2043,1762970291924,0,5,331,331,0,0,0,0
2044,1762970292140,0,5,296,296,0,0,0,0
2045,1762970292376,0,5,194,194,0,0,0,0
2046,1762970292472,0,5,248,248,0,0,0,0
2047,1762970292573,0,5,251,251,0,0,0,0
2048,1762970292688,0,5,322,322,0,0,0,0
2049,1762970292791,0,5,352,352,0,0,0,0
2050,1762970292939,0,5,371,371,0,0,0,0
2051,1762970293139,0,5,394,394,0,0,0,0
2052,1762970293355,0,5,399,399,0,0,0,0
2053,1762970293455,0,5,399,399,0,0,0,0
2054,1762970293555,0,5,401,401,0,0,0,0
2055,1762970293672,0,5,415,415,0,0,0,0
2056,1762970293789,0,5,419,419,0,0,0,0
2057,1762970294055,0,5,425,425,0,0,0,0
2058,1762970294188,0,5,425,425,0,0,0,0
2059,1762970294304,0,5,425,425,0,0,0,0
2060,1762970294437,0,5,422,422,0,0,0,0
2061,1762970294538,0,5,413,413,0,0,0,0
2062,1762970294670,0,5,379,379,0,0,0,0
2063,1762970294770,0,5,308,308,0,0,0,0
2064,1762970294904,0,5,197,197,0,0,0,0
2065,1762970295004,0,5,122,122,0,0,0,0
2066,1762970295188,0,5,111,111,0,0,0,0
2067,1762970295321,0,5,0,0,0,0,0,0
2068,1762970295421,0,5,0,0,0,0,0,0
2069,1762970295553,0,5,0,0,0,0,0,0
2070,1762970295637,0,5,0,0,0,0,0,0
2071,1762970295770,0,5,0,0,0,0,0,0
2072,1762970295903,0,5,0,0,0,0,0,0
2073,1762970296103,0,5,0,0,0,0,0,0
2074,1762970296270,0,5,0,0,0,0,0,0
2075,1762970296420,0,5,0,0,0,0,0,0
2076,1762970296536,0,5,0,0,0,0,0,0
2077,1762970296637,0,5,0,0,0,0,0,0
2078,1762970296752,0,5,0,0,0,0,0,0
2079,1762970296852,0,5,0,0,0,0,0,0
2080,1762970297302,0,5,0,0,0,0,0,0
2081,1762970297402,0,5,0,0,0,0,0,0
2082,1762970297518,0,5,0,0,0,0,0,0
2083,1762970297620,0,5,0,0,0,0,0,0
2084,1762970297735,0,5,0,0,0,0,0,0
2085,1762970297851,0,5,0,0,0,0,0,0
2086,1762970297969,0,5,0,0,0,0,0,0
2087,1762970298201,0,5,0,0,0,0,0,0
2088,1762970298285,0,5,0,0,0,0,0,0
2089,1762970298317,0,5,0,0,0,0,0,0
2090,1762970298400,0,5,0,0,0,0,0,0
2091,1762970298501,0,5,0,0,0,0,0,0
2092,1762970298618,0,5,0,0,0,0,0,0
2093,1762970298734,0,5,0,0,0,0,0,0
2094,1762970298884,0,5,104,104,0,0,0,0
2095,1762970299001,0,5,181,181,0,0,0,0
2096,1762970299200,0,5,202,202,0,0,0,0
2097,1762970299400,0,5,310,310,0,0,0,0
2098,1762970299501,0,5,363,363,0,0,0,0
2099,1762970299616,0,5,426,426,0,0,0,0
2100,1762970299867,0,5,502,502,0,0,0,0
2101,1762970300100,0,5,551,551,0,0,0,0
2102,1762970300267,0,5,599,599,0,0,0,0
2103,1762970300333,0,5,614,614,0,0,0,0
2104,1762970300399,0,5,616,616,0,0,0,0
2105,1762970300517,0,5,617,617,0,0,0,0
2106,1762970300600,0,5,619,619,0,0,0,0
2107,1762970300735,0,5,618,618,0,0,0,0
2108,1762970300817,0,5,618,618,0,0,0,0
2109,1762970300932,0,5,618,618,0,0,0,0
2110,1762970301099,0,5,618,618,0,0,0,0
2111,1762970301365,0,5,617,617,0,0,0,0
2112,1762970301598,0,5,618,618,0,0,0,0
2113,1762970301699,0,5,620,620,0,0,0,0
2114,1762970301815,0,5,617,617,0,0,0,0
2115,1762970301949,0,5,617,617,0,0,0,0
2116,1762970302149,0,5,619,619,0,0,0,0
2117,1762970302398,0,5,616,616,0,0,0,0
2118,1762970302515,0,5,617,617,0,0,0,0
2119,1762970302698,0,5,618,618,0,0,0,0
2120,1762970302950,0,5,615,615,0,0,0,0
2121,1762970303230,0,5,614,614,0,0,0,0
2122,1762970303564,0,5,606,606,0,0,0,0
2123,1762970303697,0,5,604,604,0,0,0,0
2124,1762970303796,0,5,604,604,0,0,0,0
2125,1762970303930,0,5,601,601,0,0,0,0
2126,1762970304279,0,5,602,602,0,0,0,0
2127,1762970304413,0,5,638,638,0,0,0,0
2128,1762970304465,0,5,700,700,0,0,0,0
2129,1762970304580,0,5,750,750,0,0,0,0
2130,1762970304662,0,5,795,795,0,0,0,0
2131,1762970304928,0,5,801,801,0,0,0,0
2132,1762970305328,0,5,803,803,0,0,0,0
2133,1762970305363,0,5,794,794,0,0,0,0
2134,1762970305512,0,5,801,801,0,0,0,0
2135,1762970305645,0,5,795,795,0,0,0,0
2136,1762970305695,0,5,802,802,0,0,0,0
2137,1762970305978,0,5,800,800,0,0,0,0
2138,1762970306129,0,5,801,801,0,0,0,0
2139,1762970306328,0,5,798,798,0,0,0,0
2140,1762970306778,0,5,200,200,0,0,0,0
2141,1762970306894,0,5,0,0,0,0,0,0
2142,1762970307144,0,5,0,0,0,0,0,0
2143,1762970307560,0,5,0,0,0,0,0,0
2144,1762970307644,0,5,0,0,0,0,0,0
2145,1762970307744,0,5,0,0,0,0,0,0
2146,1762970307877,0,5,0,0,0,0,0,0
2147,1762970307960,0,5,0,0,0,0,0,0
2148,1762970308110,0,5,0,0,0,0,0,0
2149,1762970308193,0,5,0,0,0,0,0,0
2150,1762970308293,0,5,0,0,0,0,0,0
2151,1762970308410,0,5,0,0,0,0,0,0
2152,1762970308510,0,5,0,0,0,0,0,0
2153,1762970308626,0,5,0,0,0,0,0,0
2154,1762970308743,0,5,0,0,0,0,0,0
2155,1762970308843,0,5,0,0,0,0,0,0
2156,1762970308960,0,5,0,0,0,0,0,0
2157,1762970309092,0,5,0,0,0,0,0,0
2158,1762970309309,0,5,0,0,0,0,0,0
2159,1762970309460,0,5,0,0,0,0,0,0
2160,1762970309575,0,5,0,0,0,0,0,0
2161,1762970309875,0,5,0,0,0,0,0,0
2162,1762970309909,0,5,0,0,0,0,0,0
2163,1762970310059,0,5,0,0,0,0,0,0
2164,1762970310175,0,5,0,0,0,0,0,0
2165,1762970310292,0,5,0,0,0,0,0,0
2166,1762970310526,0,5,0,0,0,0,0,0
2167,1762970310642,0,5,0,0,0,0,0,0
2168,1762970310742,0,5,0,0,0,0,0,0
2169,1762970310842,0,5,0,0,0,0,0,0
2170,1762970310940,0,5,0,0,0,0,0,0
2171,1762970311125,0,5,0,0,0,0,0,0
2172,1762970311373,0,5,0,0,0,0,0,0
2173,1762970311591,0,5,0,0,0,0,0,0
2174,1762970311706,0,5,0,0,0,0,0,0
2175,1762970311741,0,5,0,0,0,0,0,0
2176,1762970311824,0,5,0,0,0,0,0,0
2177,1762970311974,0,5,0,0,0,0,0,0
2178,1762970312108,0,5,0,0,0,0,0,0
2179,1762970312224,0,5,0,0,0,0,0,0
2180,1762970312390,0,5,0,0,0,0,0,0
2181,1762970312507,0,5,0,0,0,0,0,0
2182,1762970312689,0,5,0,0,0,0,0,0
2183,1762970312789,0,5,0,0,0,0,0,0
2184,1762970312906,0,5,0,0,0,0,0,0
2185,1762970313239,0,5,0,0,0,0,0,0
2186,1762970313455,0,5,0,0,0,0,0,0
2187,1762970313705,0,5,0,0,0,0,0,0
2188,1762970313806,0,5,0,0,0,0,0,0
2189,1762970313905,0,5,0,0,0,0,0,0
2190,1762970314023,0,5,0,0,0,0,0,0
2191,1762970314155,0,5,0,0,0,0,0,0
2192,1762970314322,0,5,0,0,0,0,0,0
2193,1762970314520,0,5,0,0,0,0,0,0
2194,1762970314738,0,5,0,0,0,0,0,0
2195,1762970314771,0,5,0,0,0,0,0,0
2196,1762970314804,0,5,0,0,0,0,0,0
2197,1762970316286,0,5,0,0,0,0,0,0
2198,1762970316336,0,5,0,0,0,0,0,0
2199,1762970316419,0,5,0,0,0,0,0,0
2200,1762970316520,0,5,0,0,0,0,0,0
2201,1762970316686,0,5,0,0,0,0,0,0
2202,1762970316919,0,5,0,0,0,0,0,0
2203,1762970317202,0,5,0,0,0,0,0,0
2204,1762970317352,0,5,0,0,0,0,0,0
2205,1762970317386,0,5,0,0,0,0,0,0
2206,1762970317468,0,5,0,0,0,0,0,0
2207,1762970317535,0,5,0,0,0,0,0,0
2208,1762970318087,0,5,189,189,0,0,0,0
2209,1762970319735,0,5,800,800,0,0,0,0
2210,1762970319968,0,5,802,802,0,0,0,0
2211,1762970321734,0,5,802,802,0,0,0,0
2212,1762970321833,0,5,801,801,0,0,0,0
2213,1762970322664,0,5,802,802,0,0,0,0
2214,1762970322849,0,5,800,800,0,0,0,0
2215,1762970322947,0,5,802,802,0,0,0,0
2216,1762970323082,0,5,804,804,0,0,0,0
2217,1762970323380,0,5,802,802,0,0,0,0
2218,1762970323480,0,5,803,803,0,0,0,0
2219,1762970323596,0,5,803,803,0,0,0,0
2220,1762970323648,0,5,804,804,0,0,0,0
2221,1762970323780,0,5,804,804,0,0,0,0
2222,1762970324048,0,5,801,801,0,0,0,0
2223,1762970324180,0,5,802,802,0,0,0,0
2224,1762970324330,0,5,803,803,0,0,0,0
2225,1762970324479,0,5,802,802,0,0,0,0
2226,1762970324613,0,5,807,807,0,0,0,0
2227,1762970324696,0,5,802,802,0,0,0,0
2228,1762970324796,0,5,803,803,0,0,0,0
2229,1762970324912,0,5,803,803,0,0,0,0
2230,1762970325029,0,5,803,803,0,0,0,0
2231,1762970325145,0,5,804,804,0,0,0,0
2232,1762970325246,0,5,805,805,0,0,0,0
2233,1762970325361,0,5,805,805,0,0,0,0
2234,1762970325478,0,5,803,803,0,0,0,0
2235,1762970325579,0,5,805,805,0,0,0,0
2236,1762970325829,0,5,803,803,0,0,0,0
2237,1762970325911,0,5,803,803,0,0,0,0
2238,1762970326062,0,5,803,803,0,0,0,0
2239,1762970326282,0,5,802,802,0,0,0,0
2240,1762970326445,0,5,802,802,0,0,0,0
2241,1762970326580,0,5,803,803,0,0,0,0
2242,1762970326711,0,5,802,802,0,0,0,0
2243,1762970326894,0,5,803,803,0,0,0,0
2244,1762970327010,0,5,802,802,0,0,0,0
2245,1762970327227,0,5,804,804,0,0,0,0
2246,1762970327445,0,5,804,804,0,0,0,0
2247,1762970327560,0,5,803,803,0,0,0,0
2248,1762970327793,0,5,802,802,0,0,0,0
2249,1762970327877,0,5,803,803,0,0,0,0
2250,1762970328044,0,5,802,802,0,0,0,0
2251,1762970328193,0,5,804,804,0,0,0,0
2252,1762970328343,0,5,803,803,0,0,0,0
2253,1762970328427,0,5,801,801,0,0,0,0
2254,1762970328509,0,5,804,804,0,0,0,0
2255,1762970328593,0,5,804,804,0,0,0,0
2256,1762970328728,0,5,801,801,0,0,0,0
2257,1762970328809,0,5,803,803,0,0,0,0
2258,1762970328892,0,5,802,802,0,0,0,0
2259,1762970329043,0,5,801,801,0,0,0,0
2260,1762970329209,0,5,802,802,0,0,0,0
