timestamp,LATITUDE,LONGITUDE,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1_VOLTAGE,STACK_1_CELL_2_VOLTAGE,STACK_1_CELL_3_VOLTAGE,STACK_1_CELL_4_VOLTAGE,STACK_2_CELL_1_VOLTAGE,STACK_2_CELL_2_VOLTAGE,STACK_2_CELL_3_VOLTAGE,STACK_2_CELL_4_VOLTAGE,STACK_3_CELL_1_VOLTAGE,STACK_3_CELL_2_VOLTAGE,STACK_3_CELL_3_VOLTAGE,STACK_3_CELL_4_VOLTAGE,STACK_4_CELL_1_VOLTAGE,STACK_4_CELL_2_VOLTAGE,STACK_4_CELL_3_VOLTAGE,STACK_4_CELL_4_VOLTAGE,STACK_5_CELL_1_VOLTAGE,STACK_5_CELL_2_VOLTAGE,STACK_5_CELL_3_VOLTAGE,STACK_5_CELL_4_VOLTAGE,STACK_6_CELL_1_VOLTAGE,STACK_6_CELL_2_VOLTAGE,STACK_6_CELL_3_VOLTAGE,STACK_6_CELL_4_VOLTAGE,STACK_1_CELL_1_TEMPERATURE,STACK_1_CELL_2_TEMPERATURE,STACK_1_CELL_3_TEMPERATURE,STACK_1_CELL_4_TEMPERATURE,STACK_2_CELL_1_TEMPERATURE,STACK_2_CELL_2_TEMPERATURE,STACK_2_CELL_3_TEMPERATURE,STACK_2_CELL_4_TEMPERATURE,STACK_3_CELL_1_TEMPERATURE,STACK_3_CELL_2_TEMPERATURE,STACK_3_CELL_3_TEMPERATURE,STACK_3_CELL_4_TEMPERATURE,STACK_4_CELL_1_TEMPERATURE,STACK_4_CELL_2_TEMPERATURE,STACK_4_CELL_3_TEMPERATURE,STACK_4_CELL_4_TEMPERATURE,STACK_5_CELL_1_TEMPERATURE,STACK_5_CELL_2_TEMPERATURE,STACK_5_CELL_3_TEMPERATURE,STACK_5_CELL_4_TEMPERATURE,STACK_6_CELL_1_TEMPERATURE,STACK_6_CELL_2_TEMPERATURE,STACK_6_CELL_3_TEMPERATURE,STACK_6_CELL_4_TEMPERATURE,MAX_VOLTAGE,MIN_VOLTAGE,MAX_TEMPERATURE,ACUMULATOR_VOLTAGE,t
1780263116106,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,-380.24,-30.520000000000003,440.51000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3605214
1780263116723,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3605831
1780263117139,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3606247
1780263117222,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3606330
1780263118122,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3607230
1780263118289,-19.8734,-43.9746,-0.000122,0.00061,-0.00122,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3607397
1780263118372,-19.8734,-43.9746,0.0,0.0008539999999999999,-0.001098,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3607480
1780263119489,-19.8734,-43.9746,-0.000122,0.00061,-0.001464,0.0,441.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3608597
1780263119624,-19.8734,-43.9746,-0.000122,0.00061,-0.001464,-380.59000000000003,-30.800000000000004,440.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3608732
1780263119856,-19.8734,-43.9746,-0.000122,0.000366,-0.001098,-380.59000000000003,-30.800000000000004,440.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3608964
1780263120273,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,-380.59000000000003,-30.800000000000004,440.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3609381
1780263120573,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,-379.26000000000005,-29.120000000000005,441.84000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3609681
1780263120689,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,-378.77000000000004,-30.660000000000004,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3609797
1780263121189,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,-378.77000000000004,-30.660000000000004,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3610297
1780263121222,-19.8734,-43.9746,-0.000122,0.000732,-0.00122,-380.03000000000003,-29.19,442.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3610330
1780263121340,-19.8734,-43.9746,-0.000122,0.00061,-0.00122,-380.03000000000003,-29.19,442.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3610448
1780263121839,-19.8734,-43.9746,-0.000122,0.00061,-0.00122,-378.42,-29.540000000000003,440.65000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3610947
1780263121889,-19.8734,-43.9746,-0.000122,0.00061,-0.00122,-380.1,-30.380000000000003,442.05000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3610997
1780263122306,-19.8734,-43.9746,-0.000122,0.00061,-0.00122,-380.1,-30.380000000000003,442.05000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3611414
1780263122623,-19.8734,-43.9746,-0.000122,0.00061,-0.00122,-378.14000000000004,-28.560000000000002,441.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3611731
1780263122825,-19.8734,-43.9746,-0.000122,0.0,-0.00122,-378.14000000000004,-28.560000000000002,441.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3611933
1780263122923,-19.8734,-43.9746,-0.000122,0.0,-0.00122,-374.29,-25.55,442.33000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3612031
1780263123156,-19.8734,-43.9746,-0.000122,0.0,-0.00122,-376.88000000000005,-30.380000000000003,442.26000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3612264
1780263123905,-19.8734,-43.9746,-0.000122,0.0,-0.00122,-383.88000000000005,-33.53,442.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3613013
1780263124355,-19.8734,-43.9746,-0.000122,0.0,-0.00122,-379.40000000000003,-27.790000000000003,443.38000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3613463
1780263124856,-19.8734,-43.9746,-0.000122,0.0,-0.00122,0.0,441.63000000000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3613964
1780263125274,-19.8734,-43.9746,-0.000244,0.00061,-0.00122,0.0,441.63000000000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3614382
1780263125472,-19.8734,-43.9746,-0.000244,0.00061,-0.00122,-380.31000000000006,-29.400000000000002,439.18000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3614580
1780263125606,-19.8734,-43.9746,-0.000244,0.00061,-0.00122,-378.84000000000003,-31.080000000000002,444.99000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3614714
1780263125772,-19.8734,-43.9746,-0.000244,0.00061,-0.00122,-378.84000000000003,-31.080000000000002,444.99000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3614880
1780263125806,-19.8734,-43.9746,-0.000244,0.0008539999999999999,-0.00122,-378.84000000000003,-31.080000000000002,444.99000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3614914
1780263126042,-19.8734,-43.9746,-0.000244,0.000732,-0.001098,-378.84000000000003,-31.080000000000002,444.99000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615150
1780263126221,-19.8734,-43.9746,0.000122,0.000732,-0.001098,-378.84000000000003,-31.080000000000002,444.99000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615329
1780263126375,-19.8734,-43.9746,0.000122,0.000732,-0.001098,-377.23,-31.990000000000002,439.81000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615483
1780263126421,-19.8734,-43.9746,-0.000122,0.000976,-0.00122,-377.23,-31.990000000000002,439.81000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615529
1780263126589,-19.8734,-43.9746,0.0,0.00061,-0.000976,-377.23,-31.990000000000002,439.81000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615697
1780263126704,-19.8734,-43.9746,0.0,0.00061,-0.000976,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615812
1780263126872,-19.8734,-43.9746,0.0,0.00061,-0.000976,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3615980
1780263126955,-19.8734,-43.9746,0.0,0.00061,-0.000976,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616063
1780263127088,-19.8734,-43.9746,0.0,0.00061,-0.000976,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616196
1780263127205,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616313
1780263127255,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616363
1780263127372,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616480
1780263127488,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616596
1780263127655,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616763
1780263127821,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3616929
1780263128122,-19.8734,-43.9746,0.0,0.000976,-0.0008539999999999999,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3617230
1780263128238,-19.8734,-43.9746,-0.000122,0.000488,-0.001098,-378.28000000000003,-29.400000000000002,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3617346
1780263128521,-19.8734,-43.9746,-0.000122,0.000488,-0.001098,-380.52000000000004,-31.430000000000003,443.80000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3617629
1780263128738,-19.8734,-43.9746,-0.000122,0.000488,-0.001098,-380.52000000000004,-31.430000000000003,443.80000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3617846
1780263129221,-19.8734,-43.9746,-0.000122,0.000488,-0.001098,-377.23,-30.730000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3618329
1780263129355,-19.8734,-43.9746,-0.000122,0.000488,-0.001098,-377.23,-30.730000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3618463
1780263129388,-19.8734,-43.9746,-0.000244,0.000244,-0.001098,-377.23,-30.730000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3618496
1780263129555,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.00122,-377.23,-30.730000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3618663
1780263129755,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.00122,-379.68000000000006,-29.960000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3618863
1780263129971,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.00122,-379.68000000000006,-29.960000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3619079
1780263130056,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.00122,-379.68000000000006,-29.960000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3619164
1780263130138,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.00122,-379.68000000000006,-29.960000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3619246
1780263130621,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.00122,-379.68000000000006,-29.960000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3619729
1780263130788,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.001098,-379.68000000000006,-29.960000000000004,441.77000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3619896
1780263130871,-19.8734,-43.9746,-0.000122,0.0008539999999999999,-0.001098,-378.07000000000005,-28.840000000000003,441.21000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3619979
1780263131122,-19.8734,-43.9746,0.03111,0.00061,-0.00122,-378.07000000000005,-28.840000000000003,441.21000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3620230
1780263131488,-19.8734,-43.9746,0.03111,0.00061,-0.00122,-378.28000000000003,-29.26,441.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3620596
1780263131538,-19.8733,-43.9746,0.03111,0.00061,-0.00122,-378.28000000000003,-29.26,441.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3620646
1780263131622,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-378.28000000000003,-29.26,441.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3620730
1780263131788,-19.8733,-43.9746,-0.000122,0.000976,-0.00122,-378.28000000000003,-29.26,441.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3620896
1780263131988,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-378.28000000000003,-29.26,441.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3621096
1780263132321,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-379.12000000000006,-32.830000000000005,442.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3621429
1780263132405,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-379.12000000000006,-32.830000000000005,442.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3621513
1780263133522,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-380.8,-28.35,442.68000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3622630
1780263133972,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-379.75000000000006,-28.140000000000004,442.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3623080
1780263134223,-19.8733,-43.9746,-0.000122,0.000488,-0.0013419999999999999,-379.68000000000006,-32.410000000000004,441.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3623331
1780263134422,-19.8733,-43.9746,0.0,0.000732,-0.001098,-379.68000000000006,-32.410000000000004,441.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3623530
1780263134505,-19.8733,-43.9746,0.0,0.000732,-0.00122,-379.68000000000006,-32.410000000000004,441.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.55,0.0,0.0,3623613
