index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
189,1782579789276,3.2799999999999998,3.2400000000000002,40,78.370000000000005
190,1782579793171,3.2799999999999998,3.2400000000000002,39.799999999999997,78.379999999999995
191,1782579793371,3.2799999999999998,3.2400000000000002,39.799999999999997,78.379999999999995
192,1782579793655,3.2799999999999998,3.2400000000000002,39.799999999999997,78.379999999999995
193,1782579795952,3.2799999999999998,3.2400000000000002,39.600000000000001,78.379999999999995
194,1782579796651,3.2799999999999998,3.2400000000000002,39.600000000000001,78.379999999999995
195,1782579797102,3.2799999999999998,3.2400000000000002,39.600000000000001,78.379999999999995
196,1782579797184,3.2799999999999998,3.2400000000000002,39.600000000000001,78.379999999999995
197,1782579798984,3.2799999999999998,3.2400000000000002,39.5,78.379999999999995
198,1782579799599,3.2799999999999998,3.2400000000000002,39.5,78.379999999999995
199,1782579806644,3.2799999999999998,3.25,39.200000000000003,78.409999999999997
200,1782579811172,3.2799999999999998,3.25,39,78.420000000000002
