index,date,SPEED_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR,CURRENT_R_MOTOR,1,2,3,4
1708,1762968324746,0,0,0,0,0,0,0,0
1709,1762968324845,0,0,0,0,0,0,0,0
1710,1762968325011,0,0,0,0,0,0,0,0
1711,1762968325096,0,0,0,0,0,0,0,0
1712,1762968325295,0,0,0,0,0,0,0,0
1713,1762968325395,0,0,0,0,0,0,0,0
1714,1762968325544,0,0,0,0,0,0,0,0
1715,1762968325628,0,0,0,0,0,0,0,0
1716,1762968325762,0,0,0,0,0,0,0,0
1717,1762968325877,0,0,0,0,0,0,0,0
1718,1762968325961,0,0,0,0,0,0,0,0
1719,1762968326063,0,0,0,0,0,0,0,0
1720,1762968326395,0,0,0,0,0,0,0,0
1721,1762968326494,0,0,0,0,0,0,0,0
1722,1762968326611,0,0,0,0,0,0,0,0
1723,1762968326727,0,0,0,0,0,0,0,0
1724,1762968326877,0,0,0,0,0,0,0,0
1725,1762968326961,0,0,0,0,0,0,0,0
1726,1762968327076,0,0,0,0,0,0,0,0
1727,1762968327179,0,0,0,0,0,0,0,0
1728,1762968327277,0,0,0,0,0,0,0,0
1729,1762968327394,0,0,0,0,0,0,0,0
1730,1762968327512,0,0,0,0,0,0,0,0
1731,1762968327627,0,0,0,0,0,0,0,0
1732,1762968327743,0,0,0,0,0,0,0,0
1733,1762968327827,0,0,0,0,0,0,0,0
1734,1762968327944,0,0,0,0,0,0,0,0
1735,1762968328159,0,0,0,0,0,0,0,0
1736,1762968328377,0,0,0,0,0,0,0,0
1737,1762968328476,0,0,0,0,0,0,0,0
1738,1762968328592,0,0,0,0,0,0,0,0
1739,1762968328709,0,0,0,0,0,0,0,0
1740,1762968328809,0,0,0,0,0,0,0,0
1741,1762968328925,0,0,0,0,0,0,0,0
1742,1762968329025,0,0,0,0,0,0,0,0
1743,1762968329158,0,0,0,0,0,0,0,0
1744,1762968329242,0,0,0,0,0,0,0,0
1745,1762968329525,0,0,0,0,0,0,0,0
1746,1762968329642,0,0,0,0,0,0,0,0
1747,1762968329810,0,0,0,0,0,0,0,0
1748,1762968329910,0,0,0,0,0,0,0,0
1749,1762968330143,0,0,0,0,0,0,0,0
1750,1762968330258,0,0,0,0,0,0,0,0
1751,1762968330358,0,0,0,0,0,0,0,0
1752,1762968330457,0,0,0,0,0,0,0,0
1753,1762968330691,0,0,0,0,0,0,0,0
1754,1762968330808,0,0,0,0,0,0,0,0
1755,1762968330906,0,0,0,0,0,0,0,0
1756,1762968331008,0,0,0,0,0,0,0,0
1757,1762968331124,0,0,0,0,0,0,0,0
1758,1762968331240,0,0,0,0,0,0,0,0
1759,1762968331340,0,0,0,0,0,0,0,0
1760,1762968331473,0,0,0,0,0,0,0,0
1761,1762968331574,0,0,0,0,0,0,0,0
1762,1762968331673,0,0,0,0,0,0,0,0
1763,1762968331890,0,0,0,0,0,0,0,0
1764,1762968332057,0,0,0,0,0,0,0,0
1765,1762968332157,0,0,0,0,0,0,0,0
1766,1762968332256,0,0,0,0,0,0,0,0
1767,1762968332323,0,0,0,0,0,0,0,0
1768,1762968332556,0,0,0,0,0,0,0,0
1769,1762968332706,0,0,0,0,0,0,0,0
1770,1762968332772,0,0,0,0,0,0,0,0
1771,1762968332874,0,0,0,0,0,0,0,0
1772,1762968333121,0,0,0,0,0,0,0,0
1773,1762968333321,0,0,0,0,0,0,0,0
1774,1762968333421,0,0,0,0,0,0,0,0
1775,1762968333538,0,0,0,0,0,0,0,0
1776,1762968333655,0,0,0,0,0,0,0,0
1777,1762968333774,0,0,0,0,0,0,0,0
1778,1762968333987,0,0,0,0,0,0,0,0
1779,1762968334304,0,0,0,0,0,0,0,0
1780,1762968334422,0,0,0,0,0,0,0,0
1781,1762968334853,0,0,0,0,0,0,0,0
1782,1762968335120,0,0,0,0,0,0,0,0
1783,1762968335303,0,0,0,0,0,0,0,0
1784,1762968335403,0,0,0,0,0,0,0,0
1785,1762968335636,0,0,0,0,0,0,0,0
1786,1762968335852,0,0,0,0,0,0,0,0
1787,1762968335952,0,0,0,0,0,0,0,0
1788,1762968336069,0,0,0,0,0,0,0,0
1789,1762968336187,0,0,0,0,0,0,0,0
1790,1762968336386,0,0,0,0,0,0,0,0
1791,1762968336620,0,0,0,0,0,0,0,0
1792,1762968336735,0,0,0,0,0,0,0,0
1793,1762968336852,0,0,0,0,0,0,0,0
1794,1762968336952,0,0,0,0,0,0,0,0
1795,1762968337270,0,0,0,0,0,0,0,0
1796,1762968337385,0,0,0,0,0,0,0,0
1797,1762968337502,0,0,0,0,0,0,0,0
1798,1762968337718,0,0,0,0,0,0,0,0
1799,1762968337835,0,0,0,0,0,0,0,0
1800,1762968337951,0,0,0,0,0,0,0,0
1801,1762968338151,0,0,0,0,0,0,0,0
1802,1762968338267,0,0,0,0,0,0,0,0
1803,1762968338485,0,0,0,0,0,0,0,0
1804,1762968338600,0,0,0,0,0,0,0,0
1805,1762968338818,0,0,0,0,0,0,0,0
1806,1762968338967,0,0,0,0,0,0,0,0
1807,1762968339184,0,0,0,0,0,0,0,0
1808,1762968339352,0,0,0,0,0,0,0,0
1809,1762968339484,0,0,0,0,0,0,0,0
1810,1762968339583,0,0,0,0,0,0,0,0
1811,1762968339699,0,0,0,0,0,0,0,0
1812,1762968339800,0,0,0,0,0,0,0,0
1813,1762968339916,0,0,0,0,0,0,0,0
1814,1762968340017,0,0,0,0,0,0,0,0
1815,1762968340133,0,0,0,0,0,0,0,0
1816,1762968340350,0,0,0,0,0,0,0,0
1817,1762968340798,0,0,0,0,0,0,0,0
1818,1762968340934,0,0,0,0,0,0,0,0
1819,1762968341133,0,0,0,0,0,0,0,0
1820,1762968341264,0,0,0,0,0,0,0,0
1821,1762968341466,0,0,0,0,0,0,0,0
1822,1762968341598,0,0,0,0,0,0,0,0
1823,1762968341682,0,0,0,0,0,0,0,0
1824,1762968341813,0,0,0,0,0,0,0,0
1825,1762968341915,0,0,0,0,0,0,0,0
1826,1762968342164,0,0,0,0,0,0,0,0
1827,1762968342231,0,0,0,0,0,0,0,0
1828,1762968342348,0,0,0,0,0,0,0,0
1829,1762968342564,0,0,0,0,0,0,0,0
1830,1762968342697,0,0,0,0,0,0,0,0
1831,1762968342797,0,0,0,0,0,0,0,0
1832,1762968342897,0,0,0,0,0,0,0,0
1833,1762968342997,0,0,0,0,0,0,0,0
1834,1762968343114,0,0,0,0,0,0,0,0
1835,1762968343332,0,0,0,0,0,0,0,0
1836,1762968343446,0,0,0,0,0,0,0,0
1837,1762968343562,0,0,0,0,0,0,0,0
1838,1762968343647,0,0,0,0,0,0,0,0
1839,1762968343897,0,0,0,0,0,0,0,0
1840,1762968343996,0,0,0,0,0,0,0,0
1841,1762968344147,0,0,0,0,0,0,0,0
1842,1762968344329,0,0,0,0,0,0,0,0
1843,1762968344430,0,0,0,0,0,0,0,0
1844,1762968344662,0,0,0,0,0,0,0,0
1845,1762968344878,0,0,0,0,0,0,0,0
1846,1762968345062,0,0,0,0,0,0,0,0
1847,1762968345212,0,0,0,0,0,0,0,0
1848,1762968345529,0,0,0,0,0,0,0,0
1849,1762968345644,0,0,0,0,0,0,0,0
1850,1762968345761,0,0,0,0,0,0,0,0
1851,1762968345861,0,0,0,0,0,0,0,0
1852,1762968345978,0,0,0,0,0,0,0,0
1853,1762968346127,0,0,0,0,0,0,0,0
1854,1762968346228,0,0,0,0,0,0,0,0
1855,1762968346294,0,0,0,0,0,0,0,0
1856,1762968346411,0,0,0,0,0,0,0,0
1857,1762968346527,0,0,0,0,0,0,0,0
1858,1762968346645,0,0,0,0,0,0,0,0
1859,1762968346743,0,0,0,0,0,0,0,0
1860,1762968346861,0,0,0,0,0,0,0,0
1861,1762968346960,0,0,0,0,0,0,0,0
1862,1762968347193,0,0,0,0,0,0,0,0
1863,1762968347544,0,0,0,0,0,0,0,0
1864,1762968347726,0,0,0,0,0,0,0,0
1865,1762968347843,0,0,0,0,0,0,0,0
1866,1762968347943,0,0,0,0,0,0,0,0
1867,1762968348076,0,0,0,0,0,0,0,0
1868,1762968348210,0,0,0,0,0,0,0,0
1869,1762968348293,0,0,0,0,0,0,0,0
1870,1762968348509,0,0,0,0,0,0,0,0
1871,1762968348626,0,0,0,0,0,0,0,0
1872,1762968348741,0,0,0,0,0,0,0,0
1873,1762968348842,0,0,0,0,0,0,0,0
1874,1762968348958,0,0,0,0,0,0,0,0
1875,1762968349058,0,0,0,0,0,0,0,0
1876,1762968349175,0,0,0,0,0,0,0,0
1877,1762968349391,0,0,0,0,0,0,0,0
1878,1762968349608,0,0,0,0,0,0,0,0
1879,1762968349942,0,0,0,0,0,0,0,0
1880,1762968350158,0,0,0,0,0,0,0,0
1881,1762968350309,0,0,0,0,0,0,0,0
1882,1762968350491,0,0,0,0,0,0,0,0
1883,1762968350608,0,0,0,0,0,0,0,0
1884,1762968350709,0,0,0,0,0,0,0,0
1885,1762968350842,0,0,0,0,0,0,0,0
1886,1762968350958,0,0,0,0,0,0,0,0
1887,1762968351273,0,0,0,0,0,0,0,0
1888,1762968351358,0,0,0,0,0,0,0,0
1889,1762968351490,0,0,0,0,0,0,0,0
1890,1762968351591,0,0,0,0,0,0,0,0
1891,1762968351691,0,0,0,0,0,0,0,0
1892,1762968351809,0,0,0,0,0,0,0,0
1893,1762968352023,0,0,0,0,0,0,0,0
1894,1762968352239,0,0,0,0,0,0,0,0
1895,1762968352340,0,0,0,0,0,0,0,0
1896,1762968352476,0,0,0,0,0,0,0,0
1897,1762968352574,0,0,0,0,0,0,0,0
1898,1762968352790,0,0,0,0,0,0,0,0
1899,1762968352923,0,0,0,0,0,0,0,0
1900,1762968353024,0,0,0,0,0,0,0,0
1901,1762968353122,0,0,0,0,0,0,0,0
1902,1762968353241,0,0,0,0,0,0,0,0
1903,1762968353339,0,0,0,0,0,0,0,0
1904,1762968353456,0,0,0,0,0,0,0,0
1905,1762968353739,0,0,0,0,0,0,0,0
1906,1762968353839,0,0,0,0,0,0,0,0
1907,1762968353939,0,0,0,0,0,0,0,0
1908,1762968354056,0,0,0,0,0,0,0,0
1909,1762968354121,0,0,0,0,0,0,0,0
1910,1762968354438,0,0,0,0,0,0,0,0
1911,1762968354655,0,0,0,0,0,0,0,0
1912,1762968354805,0,0,0,0,0,0,0,0
1913,1762968354887,0,0,0,0,0,0,0,0
1914,1762968355038,0,0,0,0,0,0,0,0
1915,1762968355120,0,0,0,0,0,0,0,0
1916,1762968355221,0,0,0,0,0,0,0,0
1917,1762968355421,0,0,0,0,0,0,0,0
1918,1762968355554,0,0,0,0,0,0,0,0
1919,1762968355655,0,0,0,0,0,0,0,0
1920,1762968355769,0,0,0,0,0,0,0,0
1921,1762968356019,0,0,0,0,0,0,0,0
1922,1762968356118,0,0,0,0,0,0,0,0
1923,1762968356219,0,0,0,0,0,0,0,0
1924,1762968356370,0,0,0,0,0,0,0,0
1925,1762968356435,0,0,0,0,0,0,0,0
1926,1762968356555,0,0,0,0,0,0,0,0
1927,1762968356652,0,0,0,0,0,0,0,0
1928,1762968356768,0,0,0,0,0,0,0,0
1929,1762968356868,0,0,0,0,0,0,0,0
1930,1762968356986,0,0,0,0,0,0,0,0
1931,1762968357151,0,0,0,0,0,0,0,0
1932,1762968357334,0,0,0,0,0,0,0,0
1933,1762968357418,0,0,0,0,0,0,0,0
1934,1762968357567,0,0,0,0,0,0,0,0
1935,1762968357651,0,0,0,0,0,0,0,0
1936,1762968357835,0,0,0,0,0,0,0,0
1937,1762968357968,0,0,0,0,0,0,0,0
1938,1762968358084,0,0,0,0,0,0,0,0
1939,1762968358200,0,0,0,0,0,0,0,0
1940,1762968358517,0,0,0,0,0,0,0,0
1941,1762968358684,0,0,0,0,0,0,0,0
1942,1762968358784,0,0,0,0,0,0,0,0
1943,1762968358917,0,0,0,0,0,0,0,0
1944,1762968359017,0,0,0,0,0,0,0,0
1945,1762968359084,0,0,0,0,0,0,0,0
1946,1762968359632,0,0,0,0,0,0,0,0
1947,1762968359865,0,0,0,0,0,0,0,0
1948,1762968360114,0,0,0,0,0,0,0,0
1949,1762968360582,0,0,0,0,0,0,0,0
1950,1762968360697,0,0,0,0,0,0,0,0
1951,1762968361048,0,0,0,0,0,0,0,0
1952,1762968361130,0,0,0,0,0,0,0,0
1953,1762968361396,0,0,0,0,0,0,0,0
1954,1762968361512,0,0,0,0,0,0,0,0
1955,1762968361645,0,0,0,0,0,0,0,0
1956,1762968361813,0,0,0,0,0,0,0,0
1957,1762968361913,0,0,0,0,0,0,0,0
1958,1762968362613,0,0,0,0,0,0,0,0
1959,1762968362796,0,0,0,0,0,0,0,0
1960,1762968362912,0,0,0,0,0,0,0,0
1961,1762968363245,0,0,0,0,0,0,0,0
1962,1762968363563,0,0,0,0,0,0,0,0
1963,1762968364064,0,0,0,0,0,0,0,0
1964,1762968364162,0,0,0,0,0,0,0,0
1965,1762968364445,0,0,0,0,0,0,0,0
1966,1762968364562,0,0,0,0,0,0,0,0
1967,1762968364662,0,0,0,0,0,0,0,0
1968,1762968366976,0,0,0,0,0,0,0,0
1969,1762968367093,0,0,0,0,0,0,0,0
1970,1762968367193,0,0,0,0,0,0,0,0
1971,1762968367326,0,0,0,0,0,0,0,0
1972,1762968367426,0,0,0,0,0,0,0,0
1973,1762968367642,0,0,0,0,0,0,0,0
1974,1762968367758,0,0,0,0,0,0,0,0
1975,1762968367875,0,0,0,0,0,0,0,0
1976,1762968367975,0,0,0,0,0,0,0,0
1977,1762968368076,0,0,0,0,0,0,0,0
1978,1762968368192,0,0,0,0,0,0,0,0
1979,1762968368308,0,0,0,0,0,0,0,0
1980,1762968368541,0,0,0,0,0,0,0,0
1981,1762968368642,0,0,0,0,0,0,0,0
1982,1762968368758,0,0,0,0,0,0,0,0
1983,1762968368874,0,0,0,0,0,0,0,0
1984,1762968368974,0,0,0,0,0,0,0,0
1985,1762968369075,0,0,0,0,0,0,0,0
1986,1762968369291,0,0,0,0,0,0,0,0
1987,1762968369424,0,0,0,0,0,0,0,0
1988,1762968369507,0,0,0,0,0,0,0,0
1989,1762968369624,0,0,0,0,0,0,0,0
1990,1762968369740,0,0,0,0,0,0,0,0
1991,1762968369841,0,0,0,0,0,0,0,0
1992,1762968369974,0,0,0,0,0,0,0,0
1993,1762968370091,0,0,0,0,0,0,0,0
1994,1762968370174,0,0,0,0,0,0,0,0
1995,1762968370407,0,0,0,0,0,0,0,0
1996,1762968370490,0,0,0,0,0,0,0,0
1997,1762968370639,0,0,0,0,0,0,0,0
1998,1762968370707,0,0,0,0,0,0,0,0
1999,1762968371056,0,0,0,0,0,0,0,0
2000,1762968371156,0,0,0,0,0,0,0,0
2001,1762968371273,0,0,0,0,0,0,0,0
2002,1762968371490,0,0,0,0,0,0,0,0
2003,1762968371622,0,0,0,0,0,0,0,0
2004,1762968371706,0,0,0,0,0,0,0,0
2005,1762968371872,0,0,0,0,0,0,0,0
2006,1762968371972,0,0,0,0,0,0,0,0
2007,1762968372039,0,0,0,0,0,0,0,0
2008,1762968372155,0,0,0,0,0,0,0,0
2009,1762968372373,0,0,0,0,0,0,0,0
2010,1762968372506,0,0,0,0,0,0,0,0
2011,1762968372656,0,0,0,0,0,0,0,0
2012,1762968372739,0,0,0,0,0,0,0,0
2013,1762968372822,0,0,0,0,0,0,0,0
2014,1762968373039,0,0,0,0,0,0,0,0
2015,1762968373138,0,0,0,0,0,0,0,0
2016,1762968373254,0,0,0,0,0,0,0,0
2017,1762968373388,0,0,0,0,0,0,0,0
2018,1762968373472,0,0,0,0,0,0,0,0
2019,1762968373621,0,0,0,0,0,0,0,0
2020,1762968373738,0,0,0,0,0,0,0,0
2021,1762968373887,0,0,0,0,0,0,0,0
2022,1762968374004,0,0,0,0,0,0,0,0
2023,1762968374139,0,0,0,0,0,0,0,0
2024,1762968374237,0,0,0,0,0,0,0,0
2025,1762968374354,0,0,0,0,0,0,0,0
2026,1762968374488,0,0,0,0,0,0,0,0
2027,1762968374587,0,0,0,0,0,0,0,0
2028,1762968374687,0,0,0,0,0,0,0,0
2029,1762968374820,0,0,0,0,0,0,0,0
2030,1762968374920,0,0,0,0,0,0,0,0
2031,1762968375002,0,0,0,0,0,0,0,0
2032,1762968375136,0,0,0,0,0,0,0,0
2033,1762968375236,0,0,0,0,0,0,0,0
2034,1762968375354,0,0,0,0,0,0,0,0
2035,1762968375453,0,0,0,0,0,0,0,0
2036,1762968375553,0,0,0,0,0,0,0,0
2037,1762968375669,0,0,0,0,0,0,0,0
2038,1762968375786,0,0,0,0,0,0,0,0
2039,1762968376003,0,0,0,0,0,0,0,0
2040,1762968376135,0,0,0,0,0,0,0,0
2041,1762968376252,0,0,0,0,0,0,0,0
2042,1762968376353,0,0,0,0,0,0,0,0
2043,1762968376435,0,0,0,0,0,0,0,0
2044,1762968376569,0,0,0,0,0,0,0,0
2045,1762968376685,0,0,0,0,0,0,0,0
2046,1762968376819,0,0,0,0,0,0,0,0
2047,1762968376903,0,0,0,0,0,0,0,0
2048,1762968377102,0,0,0,0,0,0,0,0
2049,1762968377217,0,0,0,0,0,0,0,0
2050,1762968377317,0,0,0,0,0,0,0,0
2051,1762968377418,0,0,0,0,0,0,0,0
2052,1762968377551,0,0,0,0,0,0,0,0
2053,1762968377652,0,0,0,0,0,0,0,0
2054,1762968377769,0,0,0,0,0,0,0,0
2055,1762968378101,0,0,0,0,0,0,0,0
2056,1762968378217,0,0,0,0,0,0,0,0
2057,1762968378317,0,0,0,0,0,0,0,0
2058,1762968378535,0,0,0,0,0,0,0,0
2059,1762968378634,0,0,0,0,0,0,0,0
2060,1762968378751,0,0,0,0,0,0,0,0
2061,1762968378866,0,0,0,0,0,0,0,0
2062,1762968378967,0,0,0,0,0,0,0,0
2063,1762968379100,0,0,0,0,0,0,0,0
2064,1762968379200,0,0,0,0,0,0,0,0
2065,1762968379333,0,0,0,0,0,0,0,0
2066,1762968379416,0,0,0,0,0,0,0,0
2067,1762968379531,0,0,0,0,0,0,0,0
2068,1762968379649,0,0,0,0,0,0,0,0
2069,1762968379749,0,0,0,0,0,0,0,0
2070,1762968379850,0,0,0,0,0,0,0,0
2071,1762968380081,0,0,0,0,0,0,0,0
2072,1762968380182,0,0,0,0,0,0,0,0
2073,1762968380314,0,0,0,0,0,0,0,0
2074,1762968380398,0,0,0,0,0,0,0,0
2075,1762968380548,0,0,0,0,0,0,0,0
2076,1762968380698,0,0,0,0,0,0,0,0
2077,1762968380781,0,0,0,0,0,0,0,0
2078,1762968380881,0,0,0,0,0,0,0,0
2079,1762968380964,0,0,0,0,0,0,0,0
2080,1762968381065,0,0,0,0,0,0,0,0
2081,1762968381181,0,0,0,0,0,0,0,0
2082,1762968381398,0,0,0,0,0,0,0,0
2083,1762968381496,0,0,0,0,0,0,0,0
2084,1762968381629,0,0,0,0,0,0,0,0
2085,1762968381731,0,0,0,0,0,0,0,0
2086,1762968381847,0,0,0,0,0,0,0,0
2087,1762968381947,0,0,0,0,0,0,0,0
2088,1762968382046,0,0,0,0,0,0,0,0
2089,1762968382164,0,0,0,0,0,0,0,0
2090,1762968382262,0,0,0,0,0,0,0,0
2091,1762968382380,0,0,0,0,0,0,0,0
2092,1762968382496,0,0,0,0,0,0,0,0
2093,1762968382629,0,0,0,0,0,0,0,0
2094,1762968382712,0,0,0,0,0,0,0,0
2095,1762968382828,0,0,0,0,0,0,0,0
2096,1762968382930,0,0,0,0,0,0,0,0
2097,1762968383062,0,0,0,0,0,0,0,0
2098,1762968383146,0,0,0,0,0,0,0,0
2099,1762968383262,0,0,0,0,0,0,0,0
2100,1762968383378,0,0,0,0,0,0,0,0
2101,1762968383495,0,0,0,0,0,0,0,0
2102,1762968383611,0,0,0,0,0,0,0,0
2103,1762968383695,0,0,0,0,0,0,0,0
2104,1762968384029,0,0,0,0,0,0,0,0
2105,1762968384145,0,0,0,0,0,0,0,0
2106,1762968384245,0,0,0,0,0,0,0,0
2107,1762968384361,0,0,0,0,0,0,0,0
2108,1762968384461,0,0,0,0,0,0,0,0
2109,1762968384611,0,0,0,0,0,0,0,0
2110,1762968384795,0,0,0,0,0,0,0,0
2111,1762968385011,0,0,0,0,0,0,0,0
2112,1762968385161,0,0,0,0,0,0,0,0
2113,1762968385346,0,0,0,0,0,0,0,0
2114,1762968385463,0,0,0,0,0,0,0,0
2115,1762968385778,0,0,0,0,0,0,0,0
2116,1762968386562,0,0,0,0,0,0,0,0
2117,1762968386795,0,0,0,0,0,0,0,0
2118,1762968386895,0,0,0,0,0,0,0,0
2119,1762968387127,0,0,0,0,0,0,0,0
2120,1762968387594,0,0,0,0,0,0,0,0
2121,1762968388877,0,0,0,0,0,0,0,0
2122,1762968389410,0,0,0,0,0,0,0,0
2123,1762968391414,0,0,0,0,0,0,0,0
2124,1762968391511,0,0,0,0,0,0,0,0
2125,1762968391962,0,0,0,0,0,0,0,0
2126,1762968392233,0,0,0,0,0,0,0,0
2127,1762968392345,0,0,0,0,0,0,0,0
2128,1762968392537,0,0,0,0,0,0,0,0
2129,1762968392739,0,0,0,0,0,0,0,0
2130,1762968392957,0,0,0,0,0,0,0,0
2131,1762968393047,0,0,0,0,0,0,0,0
2132,1762968393327,0,0,0,0,0,0,0,0
2133,1762968393436,0,0,0,0,0,0,0,0
2134,1762968393567,0,0,0,0,0,0,0,0
2135,1762968393681,0,0,0,0,0,0,0,0
2136,1762968393852,0,0,0,0,0,0,0,0
2137,1762968394113,0,0,0,0,0,0,0,0
2138,1762968394262,0,0,0,0,0,0,0,0
2139,1762968394432,0,0,0,0,0,0,0,0
2140,1762968394591,0,0,0,0,0,0,0,0
2141,1762968394976,0,0,0,0,0,0,0,0
2142,1762968395219,0,0,0,0,0,0,0,0
2143,1762968395293,0,0,0,0,0,0,0,0
2144,1762968395603,0,0,0,0,0,0,0,0
2145,1762968395700,0,0,0,0,0,0,0,0
2146,1762968395813,0,0,0,0,0,0,0,0
2147,1762968395908,0,0,0,0,0,0,0,0
2148,1762968396024,0,0,0,0,0,0,0,0
2149,1762968396453,0,0,0,0,0,0,0,0
2150,1762968396589,0,0,0,0,0,0,0,0
2151,1762968396722,0,0,0,0,0,0,0,0
2152,1762968396820,0,0,0,0,0,0,0,0
2153,1762968396951,0,0,0,0,0,0,0,0
2154,1762968397066,0,0,0,0,0,0,0,0
2155,1762968397200,0,0,0,0,0,0,0,0
2156,1762968397315,0,0,0,0,0,0,0,0
2157,1762968397427,0,0,0,0,0,0,0,0
2158,1762968397502,0,0,0,0,0,0,0,0
2159,1762968397575,0,0,0,0,0,0,0,0
2160,1762968397685,0,0,0,0,0,0,0,0
2161,1762968397800,0,0,0,0,0,0,0,0
2162,1762968397902,0,0,0,0,0,0,0,0
2163,1762968398117,0,0,0,0,0,0,0,0
2164,1762968398254,0,0,0,0,0,0,0,0
2165,1762968398372,0,0,0,0,0,0,0,0
2166,1762968398469,0,0,0,0,0,0,0,0
2167,1762968398564,0,0,0,0,0,0,0,0
2168,1762968398900,0,0,0,0,0,0,0,0
2169,1762968399008,0,0,0,0,0,0,0,0
2170,1762968399129,0,0,0,0,0,0,0,0
2171,1762968399324,0,0,0,0,0,0,0,0
2172,1762968399545,0,0,0,0,0,0,0,0
2173,1762968399658,0,0,0,0,0,0,0,0
2174,1762968399794,0,0,0,0,0,0,0,0
2175,1762968399992,0,0,0,0,0,0,0,0
2176,1762968400094,0,0,0,0,0,0,0,0
2177,1762968400343,0,0,0,0,0,0,0,0
2178,1762968400426,0,0,0,0,0,0,0,0
2179,1762968400660,0,0,0,0,0,0,0,0
2180,1762968400747,0,0,0,0,0,0,0,0
2181,1762968400888,0,0,0,0,0,0,0,0
2182,1762968400989,0,0,0,0,0,0,0,0
2183,1762968401088,0,0,0,0,0,0,0,0
2184,1762968401187,0,0,0,0,0,0,0,0
2185,1762968401303,0,0,0,0,0,0,0,0
2186,1762968401408,0,0,0,0,0,0,0,0
2187,1762968401520,0,0,0,0,0,0,0,0
2188,1762968401638,0,0,0,0,0,0,0,0
2189,1762968401747,0,0,0,0,0,0,0,0
2190,1762968401864,0,0,0,0,0,0,0,0
2191,1762968401963,0,0,0,0,0,0,0,0
2192,1762968402080,0,0,0,0,0,0,0,0
2193,1762968402180,0,0,0,0,0,0,0,0
2194,1762968402296,0,0,0,0,0,0,0,0
2195,1762968402512,0,0,0,0,0,0,0,0
2196,1762968402646,0,0,0,0,0,0,0,0
2197,1762968402729,0,0,0,0,0,0,0,0
2198,1762968402847,0,0,0,0,0,0,0,0
2199,1762968403180,0,0,0,0,0,0,0,0
2200,1762968403396,0,0,0,0,0,0,0,0
2201,1762968403495,0,0,0,0,0,0,0,0
2202,1762968403612,0,0,0,0,0,0,0,0
2203,1762968403729,0,0,0,0,0,0,0,0
2204,1762968403829,0,0,0,0,0,0,0,0
2205,1762968403961,0,0,0,0,0,0,0,0
2206,1762968404078,0,0,0,0,0,0,0,0
2207,1762968404196,0,0,0,0,0,0,0,0
2208,1762968404311,0,0,0,0,0,0,0,0
2209,1762968404495,0,0,0,0,0,0,0,0
2210,1762968404628,0,0,0,0,0,0,0,0
2211,1762968404744,0,0,0,0,0,0,0,0
2212,1762968404844,0,0,0,0,0,0,0,0
2213,1762968404943,0,0,0,0,0,0,0,0
2214,1762968405263,0,0,0,0,0,0,0,0
2215,1762968405378,0,0,0,0,0,0,0,0
2216,1762968405594,0,0,0,0,0,0,0,0
2217,1762968405710,0,0,0,0,0,0,0,0
2218,1762968405828,0,0,0,0,0,0,0,0
2219,1762968405960,0,0,0,0,0,0,0,0
2220,1762968406076,0,0,0,0,0,0,0,0
2221,1762968406144,0,0,0,0,0,0,0,0
2222,1762968406277,0,0,0,0,0,0,0,0
2223,1762968406360,0,0,0,0,0,0,0,0
2224,1762968406492,0,0,0,0,0,0,0,0
2225,1762968406710,0,0,0,0,0,0,0,0
2226,1762968406810,0,0,0,0,0,0,0,0
2227,1762968406943,0,0,0,0,0,0,0,0
2228,1762968407058,0,0,0,0,0,0,0,0
2229,1762968407142,0,0,0,0,0,0,0,0
2230,1762968407275,0,0,0,0,0,0,0,0
2231,1762968407359,0,0,0,0,0,0,0,0
2232,1762968407475,0,0,0,0,0,0,0,0
2233,1762968407576,0,0,0,0,0,0,0,0
2234,1762968407725,0,0,0,0,0,0,0,0
2235,1762968407808,0,0,0,0,0,0,0,0
2236,1762968407909,0,0,0,0,0,0,0,0
2237,1762968408008,0,0,0,0,0,0,0,0
2238,1762968408126,0,0,0,0,0,0,0,0
2239,1762968408241,0,0,0,0,0,0,0,0
2240,1762968408341,0,0,0,0,0,0,0,0
2241,1762968408475,0,0,0,0,0,0,0,0
2242,1762968408558,0,0,0,0,0,0,0,0
2243,1762968408691,0,0,0,0,0,0,0,0
2244,1762968408808,0,0,0,0,0,0,0,0
2245,1762968409025,0,0,0,0,0,0,0,0
2246,1762968409107,0,0,0,0,0,0,0,0
2247,1762968409240,0,0,0,0,0,0,0,0
2248,1762968409341,0,0,0,0,0,0,0,0
2249,1762968409790,0,0,0,0,0,0,0,0
2250,1762968409890,0,0,0,0,0,0,0,0
2251,1762968409990,0,0,0,0,0,0,0,0
2252,1762968410223,0,0,0,0,0,0,0,0
2253,1762968410323,0,0,0,0,0,0,0,0
2254,1762968410424,0,0,0,0,0,0,0,0
2255,1762968410656,0,0,0,0,0,0,0,0
2256,1762968410773,0,0,0,0,0,0,0,0
2257,1762968410873,0,0,0,0,0,0,0,0
2258,1762968411090,0,0,0,0,0,0,0,0
2259,1762968411206,0,0,0,0,0,0,0,0
2260,1762968411457,0,0,0,0,0,0,0,0
2261,1762968411538,0,0,0,0,0,0,0,0
2262,1762968411987,0,0,0,0,0,0,0,0
2263,1762968412071,0,0,0,0,0,0,0,0
2264,1762968412222,0,0,0,0,0,0,0,0
